model,item_id,task_family,source,stratum,direction,s,Y_base,Y_admit_pre,Y_admit_post,Y_admit,Y_exclude_pre,Y_exclude_post,E,L_pre,L_post,A_pre,A_post,C_pre,C_post,gain_pre,gain_post,e_pos,claim
gemma3-12b,g24a_fever_1357,g24a_fever,fever,fever/SUPPORTS,increase,1.0,55.46960882509356,99.94198937997751,99.87792001902298,99.90995469950025,75.78073861895153,55.32912117505896,44.44034587440669,20.311129793857972,-0.14048765003460062,44.472380554883955,44.40831119392942,-24.161250761025983,-44.54879884396402,0.4570425678337307,-0.003161263650639313,True,Brian Michael Bendis began teaching at the University of Oregon in fall of 2013.
gemma3-12b,g24a_fever_135910,g24a_fever,fever,fever/REFUTES,decrease,-1.0,77.80599632136791,0.0002107675170889222,0.5269954214148588,0.26360309446597385,0.25616714707653654,0.0038896757277586324,77.54239322690194,77.54982917429138,77.80210664564015,77.80578555385082,77.27900089995306,-0.2559563795594476,0.5231057456871001,1.0000958952526482,1.0033493087836256,True,Fred Seibert has only produced animated programs.
gemma3-12b,g24a_fever_137040,g24a_fever,fever,fever/REFUTES,decrease,-1.0,66.7876926288286,0.01971791071974717,0.00839509051623751,0.014056500617992341,0.0103875326285031,0.851432244547556,66.7736361282106,66.7773050962001,65.93626038428104,66.76797471810885,66.77929753831236,0.00933037809124407,-0.8430371540313184,1.0000549463561106,0.9874594856221139,True,The Raven (2012 film) was released in Ireland in April 2012.
gemma3-12b,g24a_fever_137414,g24a_fever,fever,fever/SUPPORTS,increase,1.0,55.499956587570686,99.99974914463957,99.99982548236304,99.9997873135013,55.51530154733374,55.449477763106046,44.499830725930615,0.015344959763055499,-0.05047882446464058,44.49979255706888,44.49986889479235,-44.484447597305824,-44.55034771925699,0.0003448318681831254,-0.0011343599209519225,True,Stanley Williams lost his life in 2005.
gemma3-12b,g24a_fever_138501,g24a_fever,fever,fever/REFUTES,decrease,-1.0,55.672382673757106,0.0001911060853042763,4.301444355996189e-05,0.0001170602644321191,0.0001600092372714008,0.00042366001241076086,55.67226561349268,55.672222664519836,55.6719590137447,55.6721915676718,55.67233965931354,3.109684803287552e-05,-0.00038064556885079897,0.9999992285391592,0.9999944927740123,True,Marjorie Gross has yet to write for a television show.
gemma3-12b,g24a_fever_13872,g24a_fever,fever,fever/SUPPORTS,increase,1.0,89.21445247253088,93.0837844098527,99.99841018485536,96.54109729735403,55.55519711454505,99.90662553701262,7.326644824823148,-33.65925535798583,10.692173064481736,3.8693319373218173,10.78395771232448,-37.528587295307645,-0.09178464784274354,-4.594088585261576,1.4593546323217361,True,Tool has produced albums.
gemma3-12b,g24a_fever_138986,g24a_fever,fever,fever/SUPPORTS,increase,1.0,88.88651238449528,89.303554441413,88.90551156327196,89.10453300234248,77.767841188717,87.57404349870723,0.21802061784720195,-11.118671195778276,-1.31246888578805,0.41704205691772245,0.018999178776681447,-11.535713252695999,-1.3314680645647314,-50.99825560337926,-6.019930127470254,True,Recovery features collaboration between Lil Wayne and Eminem.
gemma3-12b,g24a_fever_139059,g24a_fever,fever,fever/REFUTES,decrease,-1.0,55.55313095843055,11.910487773888299,21.464819783576708,16.687653778732503,15.005560093789237,2.5549494050031667,38.86547717969805,40.547570864641315,52.998181553427386,43.64264318454225,34.08831117485384,-3.095072319900938,18.90987037857354,1.0432798927738867,1.3636313098224808,True,"Murda Beatz was born on February 21, 1994."
gemma3-12b,g24a_fever_139306,g24a_fever,fever,fever/SUPPORTS,increase,1.0,88.22136297684825,99.99210048038384,99.99575517670644,99.99392782854514,89.40570601442664,90.16851021024134,11.772564851696885,1.1843430375783868,1.947147233393082,11.770737503535585,11.774392199858184,-10.586394465957198,-9.827244966465102,0.1006019548414445,0.16539702757402286,True,A Floppy disk is sealed in plastic.
gemma3-12b,g24a_fever_141587,g24a_fever,fever,fever/SUPPORTS,increase,1.0,78.83702374472824,99.9999005063828,98.94055078557038,99.4702256459766,55.486630880429466,54.5615797427869,20.633201901248356,-23.350392864298776,-24.275444001941345,21.16287676165456,20.10352704084214,-44.513269625953335,-44.37897104278348,-1.131690223168224,-1.1765233587169341,True,The sixth most populous German state is Saxony.
gemma3-12b,g24a_fever_141801,g24a_fever,fever,fever/SUPPORTS,increase,1.0,77.74359187086037,99.92562921238749,99.99210123781243,99.95886522509997,99.98684106310162,99.99290480363067,22.2152733542396,22.24324919224125,22.249312932770295,22.18203734152712,22.248509366952064,0.06121185071413038,0.0008035658182308225,1.0012593064940303,1.001532260170195,True,TakePart is a division of a film production company.
gemma3-12b,g24a_fever_141838,g24a_fever,fever,fever/REFUTES,decrease,-1.0,55.553810872339014,3.674561992280014e-05,4.724200801730247e-05,4.19938139700513e-05,4.2186204446384605e-05,0.5302382773870153,55.55376887852504,55.55376868613457,55.023572594952,55.55377412671909,55.553763630331,-5.4405845235844645e-06,-0.530191035378998,0.9999999965368601,0.9904561599640093,True,Half Girlfriend's principal photography ended in January of 2016.
gemma3-12b,g24a_fever_14227,g24a_fever,fever,fever/REFUTES,decrease,-1.0,55.18192997510893,3.2429566967892215e-05,0.003290224874224838,0.0016613272205963652,0.007172727403323587,0.004343239125176076,55.18026864788833,55.17475724770561,55.17758673598375,55.18189754554196,55.1786397502347,-0.007140297836355694,-0.0010530142509512378,0.9999001200915151,0.9999513972662639,True,Seohyun is only a cook.
gemma3-12b,g24a_fever_142313,g24a_fever,fever,fever/SUPPORTS,increase,1.0,22.15039305590358,88.86758963369465,78.10210844303872,83.48484903836669,55.32342738272073,53.47361262066849,61.33445598246311,33.173034326817145,31.32321956476491,66.71719657779107,55.95171538713514,-33.54416225097392,-24.628495822370226,0.5408547902715899,0.5106953190180885,True,A.J. Styles's weight class is heavyweight.
gemma3-12b,g24a_fever_143242,g24a_fever,fever,fever/REFUTES,decrease,-1.0,0.3319912164801054,0.00016627971435895415,1.2028291656572119e-05,8.915400300776314e-05,0.0021013162478946603,4.2903043538574105e-05,0.33190206247709764,0.3298899002322107,0.3319483134365668,0.3318249367657464,0.3319791881884488,-0.001935036533535706,-3.087475188200199e-05,0.9939374819491344,1.0001393512264551,True,Castlevania was developed for the Nintendo Wii.
gemma3-12b,g24a_fever_143684,g24a_fever,fever,fever/REFUTES,decrease,-1.0,99.99110038794316,1.0598548463590225,55.19035845282728,28.125106649593153,55.53394743639716,78.00212477166241,71.86599373835001,44.457152951546,21.988975616280754,98.93124554158415,44.80074193511588,-54.47409259003814,-22.811766318835126,0.6186118167850816,0.3059719134523945,True,Malta lacks an archdiocese.
gemma3-12b,g24a_fever_14408,g24a_fever,fever,fever/REFUTES,decrease,-1.0,66.67009747601213,0.0010715945020993189,10.69660824518679,5.348839919844444,10.592202278294101,0.32610995960047295,61.32125755616769,56.07789519771803,66.34398751641166,66.66902588151004,55.973489230825344,-10.591130683792002,10.370498285586317,0.9144935611660123,1.0819084630748703,True,Derek Hough barely starred in Make Your Move.
gemma3-12b,g24a_fever_144302,g24a_fever,fever,fever/REFUTES,decrease,-1.0,0.19513933025378216,6.949201027036151e-05,93.08360084536972,46.54183516868999,55.77484776707428,78.50929227330386,-46.34669583843621,-55.579708436820496,-78.31415294305008,0.1950698382435118,-92.88846151511594,-55.77477827506401,14.57430857206586,1.19921619937202,1.6897461949833894,False,Nicholas Brody is a person.
gemma3-12b,g24a_fever_144589,g24a_fever,fever,fever/REFUTES,decrease,-1.0,35.35456290167,11.0759122698584,0.6676384659272893,5.871775367892845,20.196016313417584,0.09720692333618247,29.482787533777156,15.158546588252417,35.25735597833382,24.2786506318116,34.68692443574271,-9.120104043559184,0.5704315425911068,0.5141490291881636,1.1958623633515315,True,The Daily Show is incapable of being comedy focused.
gemma3-12b,g24a_fever_145662,g24a_fever,fever,fever/SUPPORTS,increase,1.0,88.89817984110093,91.86768943215125,88.90272014421538,90.38520478818332,16.367813712397517,41.12797358928852,1.4870249470823893,-72.5303661287034,-47.770206251812404,2.9695095910503255,0.0045403031144530814,-75.49987571975373,-47.77474655492686,-48.77548710330065,-32.12468381619268,True,Bowen was the location where production took place for the movie Australia (2008 film).
gemma3-12b,g24a_fever_146132,g24a_fever,fever,fever/REFUTES,decrease,-1.0,55.55481474543703,3.75277927270869e-05,4.206901062296776e-05,3.979840167502733e-05,55.550908425445684,55.53087312535264,55.554774947035355,0.003906319991344276,0.023941620084386273,55.5547772176443,55.5547726764264,-55.550870897652956,-55.530831056342016,7.031474783343955e-05,0.00043095521685060665,True,The Challenge: Rivals III is the 18th season of a reality game show.
gemma3-12b,g24a_fever_146157,g24a_fever,fever,fever/REFUTES,decrease,-1.0,12.113908898383055,99.61695182760613,0.009679358610873906,49.8133155931085,98.94995548671253,9.374830108492535,-37.69940669472544,-86.83604658832947,2.7390787898905202,-87.50304292922307,12.10422953977218,0.6669963408936042,-9.36515074988166,2.303379660361572,-0.0726557532342743,False,The New England Patriots lost five Super Bowls.
gemma3-12b,g24a_fever_146587,g24a_fever,fever,fever/SUPPORTS,increase,1.0,55.553809168820614,99.99976873051196,99.99798748173744,99.99887810612469,5.324648692856063,52.21485593002254,44.44506893730408,-50.22916047596455,-3.3389532387980765,44.445959561691346,44.444178312916826,-94.6751200376559,-47.7831315517149,-1.1301402310078477,-0.07512539227935797,True,Elisha Cuthbert stars in The Quiet.
gemma3-12b,g24a_fever_14730,g24a_fever,fever,fever/SUPPORTS,increase,1.0,66.66662761141922,88.890030033759,88.89610783335685,88.89306893355793,55.21065141308805,58.0151535350116,22.22644132213871,-11.455976198331165,-8.651474076407617,22.223402422339788,22.229480221937635,-33.67937862067095,-30.88095429834525,-0.5154210713399453,-0.3892424320662746,True,Gamal Abdel Nasser's funeral drew five million mourners.
gemma3-12b,g24a_fever_148263,g24a_fever,fever,fever/REFUTES,decrease,-1.0,83.33332310973049,55.15138240097622,53.18227057876783,54.16682648987202,59.79961149015239,53.915608341408266,29.166496619858464,23.5337116195781,29.41771476832222,28.18194070875427,30.15105253096266,-4.648229089176169,-0.7333377626404385,0.8068748168936685,1.0086132438783446,True,Night of the Living Dead is a series of works of art.
gemma3-12b,g24a_fever_149220,g24a_fever,fever,fever/REFUTES,decrease,-1.0,0.0008330398542747973,4.448076706710418e-06,3.459510282748828e-06,3.953793494729623e-06,0.00011313666713422155,2.4398503607625127e-06,0.0008290860607800676,0.0007199031871405757,0.0008306000039140348,0.0008285917775680869,0.0008295803439920485,-0.00010868859042751112,1.0196599219863152e-06,0.8683093603856223,1.0018260385810163,True,No Way Out is a car.
gemma3-12b,g24a_fever_149286,g24a_fever,fever,fever/REFUTES,decrease,-1.0,10.051975761499175,2.2287518543838953e-05,0.002562314182291567,0.001292300850417703,0.03856306172706113,31.329307619622853,10.050683460648758,10.013412699772115,-21.277331858123677,10.051953473980632,10.049413447316883,-0.038540774208517294,-31.32674530544056,0.9962917187649408,-2.1170034795574244,True,T2 Trainspotting is set in and around Aberdeen.
gemma3-12b,g24a_fever_149501,g24a_fever,fever,fever/REFUTES,decrease,-1.0,55.397944271248065,0.0954002767161965,0.010134437560905186,0.05276735713855084,8.639424539254586,55.52032503023326,55.345176914109516,46.75851973199348,-0.1223807589851944,55.30254399453187,55.38780983368716,-8.54402426253839,-55.51019059267235,0.8448526563490489,-0.002211227171161053,True,Kung Fu Panda was number three at the box office.
gemma3-12b,g24a_fever_150429,g24a_fever,fever,fever/SUPPORTS,increase,1.0,55.076527545020184,99.97858995028,99.96474176550376,99.97166585789188,54.78469800616766,55.417451837040794,44.895138312871694,-0.29182953885252516,0.3409242920206097,44.90206240525981,44.888214220483576,-45.19389194411234,-44.547289928462966,-0.006500248129736933,0.007593790883207163,True,October was the month the widow of Henry Condell was buried.
gemma3-12b,g24a_fever_150916,g24a_fever,fever,fever/SUPPORTS,increase,1.0,66.99233408862332,89.21457503214214,88.9341107512619,89.07434289170202,66.15889973448864,88.88450602300549,22.082008803078693,-0.8334343541346811,21.892171934382162,22.222240943518813,21.941776662638574,-23.055675297653494,-0.049604728256412045,-0.03774268734185465,0.9914030978617279,True,"Fidel Castro transferred, to his brother, his responsibilities."
gemma3-12b,g24a_fever_15167,g24a_fever,fever,fever/SUPPORTS,increase,1.0,77.8226133129332,99.99891284354186,99.99890697720258,99.99890991037222,96.95392705519838,54.94355653606442,22.17629659743902,19.131313742265178,-22.87905677686878,22.17629953060866,22.17629366426938,-3.0449857883434817,-45.05535044113816,0.8626920035185007,-1.0316896996909266,True,Tim Roth is a director.
gemma3-12b,g24a_fever_151957,g24a_fever,fever,fever/REFUTES,decrease,-1.0,55.54810961405283,0.007407631873421407,0.0015908473375700683,0.004499239605495737,55.399275156684475,55.49855207003171,55.54361037444733,0.148834457368352,0.04955754402111978,55.54070198217941,55.54651876671526,-55.391867524811055,-55.49696122269414,0.002679596381383642,0.0008922276331521759,True,"Edmund H. North was born June 12, 1911."
gemma3-12b,g24a_fever_153113,g24a_fever,fever,fever/SUPPORTS,increase,1.0,55.50226509285268,99.92561888693106,99.15711622919886,99.54136755806496,97.33841335833647,55.94098962925395,44.03910246521228,41.836148265483786,0.4387245364012671,44.42335379407838,43.65485113634618,-2.5872055285945947,-43.216126599944914,0.9499773138776234,0.009962158896127091,True,Samsung entered the shipbuilding industries in the mid-1970's.
gemma3-12b,g24a_fever_153148,g24a_fever,fever,fever/REFUTES,decrease,-1.0,65.34207464950272,18.62953470162674,21.981552848114735,20.305543774870735,59.24924296381357,14.301796077157583,45.036530874631985,6.0928316856891485,51.04027857234514,46.71253994787598,43.36052180138799,-40.61970826218683,7.679756770957152,0.13528643453133057,1.1333083961201578,True,Pakistan's economy is 32nd largest in nominal gross domestic product.
gemma3-12b,g24a_fever_154490,g24a_fever,fever,fever/REFUTES,decrease,-1.0,0.2091741899850793,0.0025720847999924634,0.008936943016476982,0.005754513908234723,0.002634961846186236,0.007892251353614784,0.20341967607684458,0.20653922813889308,0.2012819386314645,0.20660210518508684,0.20023724696860232,-6.287704619377258e-05,0.0010446916628621978,1.01533554728929,0.9894909996583983,True,Veeru Devgan is only a television director.
gemma3-12b,g24a_fever_154542,g24a_fever,fever,fever/SUPPORTS,increase,1.0,55.55231173620129,88.94687503100481,88.88977782567594,88.91832642834038,77.71361137849716,86.41476724000238,33.36601469213909,22.161299642295873,30.862455503801087,33.39456329480352,33.337466089474646,-11.233263652507645,-2.4750105856735587,0.664187792482061,0.9249667899676424,True,AMGTV is a television network that is family-oriented.
gemma3-12b,g24a_fever_154659,g24a_fever,fever,fever/REFUTES,decrease,-1.0,99.99928143038542,0.0006505156713674034,4.720948584144703e-05,0.0003488625786044252,1.6495516112740434,55.412731705242464,99.99893256780682,98.34972981911137,44.58654972514296,99.99863091471406,99.99923422089958,-1.648901095602676,-55.41268449575662,0.9835077964699557,0.4458702566140885,True,"Knocked Up was only released on May 1, 2007."
gemma3-12b,g24a_fever_154691,g24a_fever,fever,fever/SUPPORTS,increase,1.0,88.89173747609283,99.99790316259188,99.99821773771647,99.99806045015418,89.21392995512919,95.7995892634008,11.106322974061356,0.32219247903636017,6.907851787307976,11.106165686499054,11.106480261623645,-10.783973207462694,-4.198628474315669,0.029009824384617272,0.6219746898628066,True,A series created by Genndy Tartakovsky featured the voice talent of John DiMaggio.
