model,item_id,group_sha,polarity,kind,value
mistral-small-24b,g24a_fever_57718,f7547bfefb,increase,base,92.69660991116172
mistral-small-24b,g24a_fever_57718,f7547bfefb,increase,admit_post,99.82310253903533
mistral-small-24b,g24a_fever_57718,f7547bfefb,increase,exclude_post,38.630340110758844
mistral-small-24b,g24a_fever_57718,f7547bfefb,increase,strong_exclude_post,73.9183509921606
mistral-small-24b,g24a_fever_57718,f7547bfefb,increase,counterfactual_delete_post,75.3027065384791
mistral-small-24b,g24a_fever_133910,f7547bfefb,decrease,base,0.350759760449256
mistral-small-24b,g24a_fever_133910,f7547bfefb,decrease,admit_post,0.07121582646165553
mistral-small-24b,g24a_fever_133910,f7547bfefb,decrease,exclude_post,0.08900905648695262
mistral-small-24b,g24a_fever_133910,f7547bfefb,decrease,strong_exclude_post,35.0498069634735
mistral-small-24b,g24a_fever_133910,f7547bfefb,decrease,counterfactual_delete_post,49.40697117068393
mistral-small-24b,g24a_fever_36333,e3f49ec377,increase,base,99.82209989155838
mistral-small-24b,g24a_fever_36333,e3f49ec377,increase,admit_post,99.78709543465845
mistral-small-24b,g24a_fever_36333,e3f49ec377,increase,exclude_post,14.6032927183088
mistral-small-24b,g24a_fever_36333,e3f49ec377,increase,strong_exclude_post,15.329810367491623
mistral-small-24b,g24a_fever_36333,e3f49ec377,increase,counterfactual_delete_post,31.30670031926147
mistral-small-24b,g24a_fever_142984,e3f49ec377,decrease,base,11.036055650474697
mistral-small-24b,g24a_fever_142984,e3f49ec377,decrease,admit_post,0.04536241007912231
mistral-small-24b,g24a_fever_142984,e3f49ec377,decrease,exclude_post,11.66984720341655
mistral-small-24b,g24a_fever_142984,e3f49ec377,decrease,strong_exclude_post,7.286818926325793
mistral-small-24b,g24a_fever_142984,e3f49ec377,decrease,counterfactual_delete_post,44.760762150003835
mistral-small-24b,g24a_fever_36453,cf29f7401a,increase,base,88.378704925038
mistral-small-24b,g24a_fever_36453,cf29f7401a,increase,admit_post,88.97150875620618
mistral-small-24b,g24a_fever_36453,cf29f7401a,increase,exclude_post,26.833800393131618
mistral-small-24b,g24a_fever_36453,cf29f7401a,increase,strong_exclude_post,34.67967423915164
mistral-small-24b,g24a_fever_36453,cf29f7401a,increase,counterfactual_delete_post,42.38959734072741
mistral-small-24b,g24a_fever_153341,cf29f7401a,decrease,base,41.9293801990638
mistral-small-24b,g24a_fever_153341,cf29f7401a,decrease,admit_post,1.5273126096531646
mistral-small-24b,g24a_fever_153341,cf29f7401a,decrease,exclude_post,23.316097479525567
mistral-small-24b,g24a_fever_153341,cf29f7401a,decrease,strong_exclude_post,36.95449156556219
mistral-small-24b,g24a_fever_153341,cf29f7401a,decrease,counterfactual_delete_post,39.00234937506352
mistral-small-24b,g24a_fever_221240,e30b1f6fa0,increase,base,8.770014009435691
mistral-small-24b,g24a_fever_221240,e30b1f6fa0,increase,admit_post,99.56228187121792
mistral-small-24b,g24a_fever_221240,e30b1f6fa0,increase,exclude_post,19.341360707837076
mistral-small-24b,g24a_fever_221240,e30b1f6fa0,increase,strong_exclude_post,28.182134977984006
mistral-small-24b,g24a_fever_221240,e30b1f6fa0,increase,counterfactual_delete_post,28.63500062333747
mistral-small-24b,g24a_fever_221244,e30b1f6fa0,decrease,base,0.24108386391683967
mistral-small-24b,g24a_fever_221244,e30b1f6fa0,decrease,admit_post,0.05429115119471145
mistral-small-24b,g24a_fever_221244,e30b1f6fa0,decrease,exclude_post,0.029897510628443393
mistral-small-24b,g24a_fever_221244,e30b1f6fa0,decrease,strong_exclude_post,4.010272036299648
mistral-small-24b,g24a_fever_221244,e30b1f6fa0,decrease,counterfactual_delete_post,8.779353280189252
mistral-small-24b,g24a_fever_16807,2d03f3662c,increase,base,99.80869869682653
mistral-small-24b,g24a_fever_16807,2d03f3662c,increase,admit_post,99.94017817899024
mistral-small-24b,g24a_fever_16807,2d03f3662c,increase,exclude_post,85.59894459079084
mistral-small-24b,g24a_fever_16807,2d03f3662c,increase,strong_exclude_post,97.83898098092833
mistral-small-24b,g24a_fever_16807,2d03f3662c,increase,counterfactual_delete_post,91.2473134362434
mistral-small-24b,g24a_fever_102175,2d03f3662c,decrease,base,0.06892811646030694
mistral-small-24b,g24a_fever_102175,2d03f3662c,decrease,admit_post,0.05413390751758537
mistral-small-24b,g24a_fever_102175,2d03f3662c,decrease,exclude_post,0.0403167627269711
mistral-small-24b,g24a_fever_102175,2d03f3662c,decrease,strong_exclude_post,0.8042745257768258
mistral-small-24b,g24a_fever_102175,2d03f3662c,decrease,counterfactual_delete_post,0.6370597502480506
mistral-small-24b,g24a_fever_16701,6cbe0db683,increase,base,1.335082503169427
mistral-small-24b,g24a_fever_16701,6cbe0db683,increase,admit_post,99.41552746688596
mistral-small-24b,g24a_fever_16701,6cbe0db683,increase,exclude_post,13.756636813652356
mistral-small-24b,g24a_fever_16701,6cbe0db683,increase,strong_exclude_post,13.09691943172701
mistral-small-24b,g24a_fever_16701,6cbe0db683,increase,counterfactual_delete_post,16.946316130477967
mistral-small-24b,g24a_fever_101473,6cbe0db683,decrease,base,99.45198443697589
mistral-small-24b,g24a_fever_101473,6cbe0db683,decrease,admit_post,0.18048619299529092
mistral-small-24b,g24a_fever_101473,6cbe0db683,decrease,exclude_post,40.24813559399562
mistral-small-24b,g24a_fever_101473,6cbe0db683,decrease,strong_exclude_post,31.16329421488214
mistral-small-24b,g24a_fever_101473,6cbe0db683,decrease,counterfactual_delete_post,44.270766987282045
mistral-small-24b,g24a_fever_119549,4ea809259a,increase,base,99.67593367838172
mistral-small-24b,g24a_fever_119549,4ea809259a,increase,admit_post,99.95395868208266
mistral-small-24b,g24a_fever_119549,4ea809259a,increase,exclude_post,20.291974942038514
mistral-small-24b,g24a_fever_119549,4ea809259a,increase,strong_exclude_post,49.560460782258296
mistral-small-24b,g24a_fever_119549,4ea809259a,increase,counterfactual_delete_post,38.28607332441956
mistral-small-24b,g24a_fever_76382,4ea809259a,decrease,base,0.5049196793934576
mistral-small-24b,g24a_fever_76382,4ea809259a,decrease,admit_post,1.7555948065317677
mistral-small-24b,g24a_fever_76382,4ea809259a,decrease,exclude_post,0.44081775047645166
mistral-small-24b,g24a_fever_76382,4ea809259a,decrease,strong_exclude_post,0.2837926229909096
mistral-small-24b,g24a_fever_76382,4ea809259a,decrease,counterfactual_delete_post,0.49574474671120355
mistral-small-24b,g24a_fever_108882,93ab4ab661,increase,base,98.949129433931
mistral-small-24b,g24a_fever_108882,93ab4ab661,increase,admit_post,99.1849057912267
mistral-small-24b,g24a_fever_108882,93ab4ab661,increase,exclude_post,26.012870692220456
mistral-small-24b,g24a_fever_108882,93ab4ab661,increase,strong_exclude_post,44.59510120300734
mistral-small-24b,g24a_fever_108882,93ab4ab661,increase,counterfactual_delete_post,57.28458982294925
mistral-small-24b,g24a_fever_35695,93ab4ab661,decrease,base,0.444266125137092
mistral-small-24b,g24a_fever_35695,93ab4ab661,decrease,admit_post,0.04533002443659409
mistral-small-24b,g24a_fever_35695,93ab4ab661,decrease,exclude_post,0.03182964466505675
mistral-small-24b,g24a_fever_35695,93ab4ab661,decrease,strong_exclude_post,4.814581994664911
mistral-small-24b,g24a_fever_35695,93ab4ab661,decrease,counterfactual_delete_post,6.285364801351516
mistral-small-24b,g24a_fever_90158,dcd7c79741,increase,base,99.41692262143437
mistral-small-24b,g24a_fever_90158,dcd7c79741,increase,admit_post,99.81407868034957
mistral-small-24b,g24a_fever_90158,dcd7c79741,increase,exclude_post,36.24450113020007
mistral-small-24b,g24a_fever_90158,dcd7c79741,increase,strong_exclude_post,25.938497098846536
mistral-small-24b,g24a_fever_90158,dcd7c79741,increase,counterfactual_delete_post,40.883805202017165
mistral-small-24b,g24a_fever_71554,dcd7c79741,decrease,base,6.658877568559544
mistral-small-24b,g24a_fever_71554,dcd7c79741,decrease,admit_post,0.13834235061737782
mistral-small-24b,g24a_fever_71554,dcd7c79741,decrease,exclude_post,0.6808923058074582
mistral-small-24b,g24a_fever_71554,dcd7c79741,decrease,strong_exclude_post,3.1265800824871497
mistral-small-24b,g24a_fever_71554,dcd7c79741,decrease,counterfactual_delete_post,10.273324331845494
mistral-small-24b,g24a_fever_32730,634a5a7bf7,increase,base,46.790270311498915
mistral-small-24b,g24a_fever_32730,634a5a7bf7,increase,admit_post,99.69401152344379
mistral-small-24b,g24a_fever_32730,634a5a7bf7,increase,exclude_post,13.420655028954732
mistral-small-24b,g24a_fever_32730,634a5a7bf7,increase,strong_exclude_post,9.162228136679552
mistral-small-24b,g24a_fever_32730,634a5a7bf7,increase,counterfactual_delete_post,87.96846144215917
mistral-small-24b,g24a_fever_67285,634a5a7bf7,decrease,base,4.341229984543721
mistral-small-24b,g24a_fever_67285,634a5a7bf7,decrease,admit_post,0.17894299277718315
mistral-small-24b,g24a_fever_67285,634a5a7bf7,decrease,exclude_post,1.4862112368651852
mistral-small-24b,g24a_fever_67285,634a5a7bf7,decrease,strong_exclude_post,1.3375649995029513
mistral-small-24b,g24a_fever_67285,634a5a7bf7,decrease,counterfactual_delete_post,4.451539572062935
mistral-small-24b,g24a_fever_161906,d12dd79259,increase,base,99.73617562178119
mistral-small-24b,g24a_fever_161906,d12dd79259,increase,admit_post,99.41727359436459
mistral-small-24b,g24a_fever_161906,d12dd79259,increase,exclude_post,29.00093911419189
mistral-small-24b,g24a_fever_161906,d12dd79259,increase,strong_exclude_post,94.89348527402157
mistral-small-24b,g24a_fever_161906,d12dd79259,increase,counterfactual_delete_post,80.7948324887371
mistral-small-24b,g24a_fever_161915,d12dd79259,decrease,base,0.25055939870676336
mistral-small-24b,g24a_fever_161915,d12dd79259,decrease,admit_post,0.09441743517723769
mistral-small-24b,g24a_fever_161915,d12dd79259,decrease,exclude_post,29.503749572928363
mistral-small-24b,g24a_fever_161915,d12dd79259,decrease,strong_exclude_post,7.931841107830591
mistral-small-24b,g24a_fever_161915,d12dd79259,decrease,counterfactual_delete_post,18.138059173327076
mistral-small-24b,g24a_fever_114625,9f5081e9a1,increase,base,99.7899586564905
mistral-small-24b,g24a_fever_114625,9f5081e9a1,increase,admit_post,99.9506419260411
mistral-small-24b,g24a_fever_114625,9f5081e9a1,increase,exclude_post,21.026300660291593
mistral-small-24b,g24a_fever_114625,9f5081e9a1,increase,strong_exclude_post,94.49753990161551
mistral-small-24b,g24a_fever_114625,9f5081e9a1,increase,counterfactual_delete_post,79.65940564804453
mistral-small-24b,g24a_fever_124264,9f5081e9a1,decrease,base,3.762166760845783
mistral-small-24b,g24a_fever_124264,9f5081e9a1,decrease,admit_post,0.6735136327337814
mistral-small-24b,g24a_fever_124264,9f5081e9a1,decrease,exclude_post,5.825163935246127
mistral-small-24b,g24a_fever_124264,9f5081e9a1,decrease,strong_exclude_post,3.4626871394818157
mistral-small-24b,g24a_fever_124264,9f5081e9a1,decrease,counterfactual_delete_post,44.144157664628054
mistral-small-24b,g24a_fever_185301,00246702d1,increase,base,35.066724035649536
mistral-small-24b,g24a_fever_185301,00246702d1,increase,admit_post,99.8697376036361
mistral-small-24b,g24a_fever_185301,00246702d1,increase,exclude_post,20.229033834072034
mistral-small-24b,g24a_fever_185301,00246702d1,increase,strong_exclude_post,34.230819280139
mistral-small-24b,g24a_fever_185301,00246702d1,increase,counterfactual_delete_post,40.44670302282694
mistral-small-24b,g24a_fever_185287,00246702d1,decrease,base,20.465121844549245
mistral-small-24b,g24a_fever_185287,00246702d1,decrease,admit_post,9.044160135179746
mistral-small-24b,g24a_fever_185287,00246702d1,decrease,exclude_post,33.61867990427859
mistral-small-24b,g24a_fever_185287,00246702d1,decrease,strong_exclude_post,29.11385997672386
mistral-small-24b,g24a_fever_185287,00246702d1,decrease,counterfactual_delete_post,3.962342757464528
mistral-small-24b,g24a_fever_154989,a736c80e61,increase,base,0.6851848888597526
mistral-small-24b,g24a_fever_154989,a736c80e61,increase,admit_post,85.04976484304873
mistral-small-24b,g24a_fever_154989,a736c80e61,increase,exclude_post,29.400395929268484
mistral-small-24b,g24a_fever_154989,a736c80e61,increase,strong_exclude_post,76.36325709517513
mistral-small-24b,g24a_fever_154989,a736c80e61,increase,counterfactual_delete_post,43.053304503575674
mistral-small-24b,g24a_fever_128332,a736c80e61,decrease,base,4.383824605159003
mistral-small-24b,g24a_fever_128332,a736c80e61,decrease,admit_post,0.2003025535282081
mistral-small-24b,g24a_fever_128332,a736c80e61,decrease,exclude_post,42.27211777121043
mistral-small-24b,g24a_fever_128332,a736c80e61,decrease,strong_exclude_post,36.89821806872804
mistral-small-24b,g24a_fever_128332,a736c80e61,decrease,counterfactual_delete_post,47.26995164514006
mistral-small-24b,g24a_fever_136282,92b07c2b9d,increase,base,99.79806403037038
mistral-small-24b,g24a_fever_136282,92b07c2b9d,increase,admit_post,99.86357059678937
mistral-small-24b,g24a_fever_136282,92b07c2b9d,increase,exclude_post,27.3673176429974
mistral-small-24b,g24a_fever_136282,92b07c2b9d,increase,strong_exclude_post,49.37949582950273
mistral-small-24b,g24a_fever_136282,92b07c2b9d,increase,counterfactual_delete_post,38.58328264233081
mistral-small-24b,g24a_fever_87414,92b07c2b9d,decrease,base,2.6146791051707368
mistral-small-24b,g24a_fever_87414,92b07c2b9d,decrease,admit_post,0.855072150438239
mistral-small-24b,g24a_fever_87414,92b07c2b9d,decrease,exclude_post,0.3984288356012058
mistral-small-24b,g24a_fever_87414,92b07c2b9d,decrease,strong_exclude_post,4.164597648646078
mistral-small-24b,g24a_fever_87414,92b07c2b9d,decrease,counterfactual_delete_post,5.742220512694227
mistral-small-24b,g24a_fever_10041,3ac4b52efa,increase,base,99.8272397895557
mistral-small-24b,g24a_fever_10041,3ac4b52efa,increase,admit_post,99.96085575335965
mistral-small-24b,g24a_fever_10041,3ac4b52efa,increase,exclude_post,94.16324020371127
mistral-small-24b,g24a_fever_10041,3ac4b52efa,increase,strong_exclude_post,97.80868400844267
mistral-small-24b,g24a_fever_10041,3ac4b52efa,increase,counterfactual_delete_post,97.58994222391544
mistral-small-24b,g24a_fever_101434,3ac4b52efa,decrease,base,0.03127815165678802
mistral-small-24b,g24a_fever_101434,3ac4b52efa,decrease,admit_post,0.030711687662035365
mistral-small-24b,g24a_fever_101434,3ac4b52efa,decrease,exclude_post,0.01842725539532389
mistral-small-24b,g24a_fever_101434,3ac4b52efa,decrease,strong_exclude_post,0.22250737059150202
mistral-small-24b,g24a_fever_101434,3ac4b52efa,decrease,counterfactual_delete_post,0.23784384217796287
mistral-small-24b,g24a_fever_59607,4c8f926d12,increase,base,99.7917858201309
mistral-small-24b,g24a_fever_59607,4c8f926d12,increase,admit_post,99.90242387885844
mistral-small-24b,g24a_fever_59607,4c8f926d12,increase,exclude_post,27.36818580299915
mistral-small-24b,g24a_fever_59607,4c8f926d12,increase,strong_exclude_post,21.14846303838981
mistral-small-24b,g24a_fever_59607,4c8f926d12,increase,counterfactual_delete_post,32.609992815326734
mistral-small-24b,g24a_fever_38110,4c8f926d12,decrease,base,0.8933473268661002
mistral-small-24b,g24a_fever_38110,4c8f926d12,decrease,admit_post,0.24673184248621194
mistral-small-24b,g24a_fever_38110,4c8f926d12,decrease,exclude_post,0.03332270901251871
mistral-small-24b,g24a_fever_38110,4c8f926d12,decrease,strong_exclude_post,14.398471916727816
mistral-small-24b,g24a_fever_38110,4c8f926d12,decrease,counterfactual_delete_post,18.54410462015354
mistral-small-24b,g24a_fever_164647,fa15646b91,increase,base,99.7935214400986
mistral-small-24b,g24a_fever_164647,fa15646b91,increase,admit_post,94.93948842365275
mistral-small-24b,g24a_fever_164647,fa15646b91,increase,exclude_post,90.52408884031274
mistral-small-24b,g24a_fever_164647,fa15646b91,increase,strong_exclude_post,85.7513140434906
mistral-small-24b,g24a_fever_164647,fa15646b91,increase,counterfactual_delete_post,91.53998008232884
mistral-small-24b,g24a_fever_164643,fa15646b91,decrease,base,0.42036249919036695
mistral-small-24b,g24a_fever_164643,fa15646b91,decrease,admit_post,0.056592422651620025
mistral-small-24b,g24a_fever_164643,fa15646b91,decrease,exclude_post,0.12529207597863123
mistral-small-24b,g24a_fever_164643,fa15646b91,decrease,strong_exclude_post,13.316164444053761
mistral-small-24b,g24a_fever_164643,fa15646b91,decrease,counterfactual_delete_post,14.092608974436473
mistral-small-24b,g24a_fever_45818,a78e3bd7d1,increase,base,99.87148753735475
mistral-small-24b,g24a_fever_45818,a78e3bd7d1,increase,admit_post,99.76044391472438
mistral-small-24b,g24a_fever_45818,a78e3bd7d1,increase,exclude_post,24.274381077114374
mistral-small-24b,g24a_fever_45818,a78e3bd7d1,increase,strong_exclude_post,99.4978348586949
mistral-small-24b,g24a_fever_45818,a78e3bd7d1,increase,counterfactual_delete_post,83.54917257666216
mistral-small-24b,g24a_fever_145403,a78e3bd7d1,decrease,base,4.478644757898421
mistral-small-24b,g24a_fever_145403,a78e3bd7d1,decrease,admit_post,2.682871789554611
mistral-small-24b,g24a_fever_145403,a78e3bd7d1,decrease,exclude_post,25.93196161344103
mistral-small-24b,g24a_fever_145403,a78e3bd7d1,decrease,strong_exclude_post,0.5831511333237518
