model,p3_claim,cond,value
gemma3-12b,g24p2_125,withheld_strong,55.17724546666035
gemma3-12b,g24p2_126,base,77.11035309597361
gemma3-12b,g24p2_126,prior_only,66.71150055688051
gemma3-12b,g24p2_126,withheld_cf,55.30869342021899
gemma3-12b,g24p2_126,withheld_only,53.688989422186395
gemma3-12b,g24p2_126,withheld_strong,54.592917497309074
gemma3-12b,g24p2_128,base,95.80509213094231
gemma3-12b,g24p2_128,prior_only,99.80013987041934
gemma3-12b,g24p2_128,withheld_cf,55.5405454044155
gemma3-12b,g24p2_128,withheld_only,55.53846124392501
gemma3-12b,g24p2_128,withheld_strong,55.523861151396694
gemma3-12b,g24p2_129,base,46.77307979820782
gemma3-12b,g24p2_129,prior_only,66.59334666993924
gemma3-12b,g24p2_129,withheld_cf,55.4752903896386
gemma3-12b,g24p2_129,withheld_only,55.52559695044049
gemma3-12b,g24p2_129,withheld_strong,55.540750399256574
gemma3-12b,g24p2_130,base,55.50830123388917
gemma3-12b,g24p2_130,prior_only,26.411318594507716
gemma3-12b,g24p2_130,withheld_cf,55.4562239660712
gemma3-12b,g24p2_130,withheld_only,55.36598409017324
gemma3-12b,g24p2_130,withheld_strong,55.495899817240385
gemma3-12b,g24p2_131,base,41.85009465136598
gemma3-12b,g24p2_131,prior_only,66.6120201619681
gemma3-12b,g24p2_131,withheld_cf,54.51647806216271
gemma3-12b,g24p2_131,withheld_only,0.019392424943743717
gemma3-12b,g24p2_131,withheld_strong,55.47614792251338
gemma3-12b,g24p2_132,base,0.003740764662459683
gemma3-12b,g24p2_132,prior_only,0.15628072384285488
gemma3-12b,g24p2_132,withheld_cf,55.471744244136396
gemma3-12b,g24p2_132,withheld_only,55.51739926677128
gemma3-12b,g24p2_132,withheld_strong,55.516675607907246
gemma3-12b,g24p2_133,base,88.93410416475263
gemma3-12b,g24p2_133,prior_only,88.89672698600523
gemma3-12b,g24p2_133,withheld_cf,88.89072144752043
gemma3-12b,g24p2_133,withheld_only,55.53590992017311
gemma3-12b,g24p2_133,withheld_strong,88.47416235043535
gemma3-12b,g24p2_134,base,99.99811705587523
gemma3-12b,g24p2_134,prior_only,99.99958302223418
gemma3-12b,g24p2_134,withheld_cf,77.83289237873942
gemma3-12b,g24p2_134,withheld_only,55.548743396225646
gemma3-12b,g24p2_134,withheld_strong,88.90529745313772
gemma3-12b,g24p2_135,base,0.0005796825889856234
gemma3-12b,g24p2_135,prior_only,0.00012821615226781208
gemma3-12b,g24p2_135,withheld_cf,0.0029566462118213324
gemma3-12b,g24p2_135,withheld_only,55.53526499034448
gemma3-12b,g24p2_135,withheld_strong,0.0020280726578861255
gemma3-12b,g24p2_136,base,55.552440532615904
gemma3-12b,g24p2_136,prior_only,69.6549131574015
gemma3-12b,g24p2_136,withheld_cf,55.49976282389401
gemma3-12b,g24p2_136,withheld_only,55.52641869620961
gemma3-12b,g24p2_136,withheld_strong,55.53302874434664
gemma3-12b,g24p2_137,base,10.786486810396749
gemma3-12b,g24p2_137,prior_only,42.82575194020794
gemma3-12b,g24p2_137,withheld_cf,22.164491582063636
gemma3-12b,g24p2_137,withheld_only,55.531855365342736
gemma3-12b,g24p2_137,withheld_strong,55.4583300236718
gemma3-12b,g24p2_138,base,77.83484931238048
gemma3-12b,g24p2_138,prior_only,66.69388421116342
gemma3-12b,g24p2_138,withheld_cf,55.43556197350704
gemma3-12b,g24p2_138,withheld_only,55.5353071078711
gemma3-12b,g24p2_138,withheld_strong,66.81885043443154
gemma3-12b,g24p2_140,base,55.54540531571994
gemma3-12b,g24p2_140,prior_only,66.72290179404546
gemma3-12b,g24p2_140,withheld_cf,55.30869075542213
gemma3-12b,g24p2_140,withheld_only,55.51523988712095
gemma3-12b,g24p2_140,withheld_strong,55.479703651979726
gemma3-12b,g24p2_141,base,66.64969000810424
gemma3-12b,g24p2_141,prior_only,77.11076916794225
gemma3-12b,g24p2_141,withheld_cf,55.48848163362806
gemma3-12b,g24p2_141,withheld_only,55.53038120337258
gemma3-12b,g24p2_141,withheld_strong,55.50734744587165
gemma3-12b,g24p2_142,base,66.69966052312526
gemma3-12b,g24p2_142,prior_only,66.66857312034308
gemma3-12b,g24p2_142,withheld_cf,55.52357281039835
gemma3-12b,g24p2_142,withheld_only,55.54101451164822
gemma3-12b,g24p2_142,withheld_strong,55.54152488809612
gemma3-12b,g24p2_143,base,56.79155243346926
gemma3-12b,g24p2_143,prior_only,66.70931983085411
gemma3-12b,g24p2_143,withheld_cf,55.48916102138777
gemma3-12b,g24p2_143,withheld_only,55.5316871476567
gemma3-12b,g24p2_143,withheld_strong,54.14192756686751
gemma3-12b,g24p2_144,base,77.76784217666075
gemma3-12b,g24p2_144,prior_only,66.66380245253919
gemma3-12b,g24p2_144,withheld_cf,55.554255590647095
gemma3-12b,g24p2_144,withheld_only,55.5142886574116
gemma3-12b,g24p2_144,withheld_strong,65.02567989003032
gemma3-12b,g24p2_145,base,88.83094016266438
gemma3-12b,g24p2_145,prior_only,88.87594072376257
gemma3-12b,g24p2_145,withheld_cf,66.92117318245596
gemma3-12b,g24p2_145,withheld_only,55.54090040216658
gemma3-12b,g24p2_145,withheld_strong,88.88034644639023
gemma3-12b,g24p2_146,base,41.98170290202419
gemma3-12b,g24p2_146,prior_only,43.61449162754118
gemma3-12b,g24p2_146,withheld_cf,55.0932745731487
gemma3-12b,g24p2_146,withheld_only,0.16616602102625888
gemma3-12b,g24p2_146,withheld_strong,38.22709949330648
gemma3-12b,g24p2_147,base,92.45356409238772
gemma3-12b,g24p2_147,prior_only,89.73172862290059
gemma3-12b,g24p2_147,withheld_cf,55.52109065177529
gemma3-12b,g24p2_147,withheld_only,55.54105282885718
gemma3-12b,g24p2_147,withheld_strong,88.89850647583911
gemma3-12b,g24p2_148,base,11.631422151236517
gemma3-12b,g24p2_148,prior_only,10.051815818325878
gemma3-12b,g24p2_148,withheld_cf,11.168875036034612
gemma3-12b,g24p2_148,withheld_only,0.0038452438375760354
gemma3-12b,g24p2_148,withheld_strong,14.653706757217757
gemma3-12b,g24p2_149,base,0.0054604477719091965
gemma3-12b,g24p2_149,prior_only,11.138497122816004
gemma3-12b,g24p2_149,withheld_cf,22.210926964401967
gemma3-12b,g24p2_149,withheld_only,55.52468674700099
gemma3-12b,g24p2_149,withheld_strong,22.281916835769735
gemma3-12b,g24p2_150,base,55.52865413169698
gemma3-12b,g24p2_150,prior_only,44.37183623154873
gemma3-12b,g24p2_150,withheld_cf,55.123791575678446
gemma3-12b,g24p2_150,withheld_only,55.512747097402
gemma3-12b,g24p2_150,withheld_strong,55.54449019294149
gemma3-12b,g24p2_153,base,91.87676045077525
gemma3-12b,g24p2_153,prior_only,88.76706566080529
gemma3-12b,g24p2_153,withheld_cf,77.25187592178737
gemma3-12b,g24p2_153,withheld_only,79.42106347065845
gemma3-12b,g24p2_153,withheld_strong,79.42194692787956
gemma3-12b,g24p2_154,base,55.58635488781326
gemma3-12b,g24p2_154,prior_only,11.10845487092482
gemma3-12b,g24p2_154,withheld_cf,55.538319611824356
gemma3-12b,g24p2_154,withheld_only,55.53730541397753
gemma3-12b,g24p2_154,withheld_strong,55.509452455533015
gemma3-12b,g24p2_156,base,99.99708112278357
gemma3-12b,g24p2_156,prior_only,99.97252483137464
gemma3-12b,g24p2_156,withheld_cf,88.89932071762608
gemma3-12b,g24p2_156,withheld_only,55.54868355569494
gemma3-12b,g24p2_156,withheld_strong,97.97295202807982
gemma3-12b,g24p2_158,base,22.19438412796215
gemma3-12b,g24p2_158,prior_only,33.3296484244656
gemma3-12b,g24p2_158,withheld_cf,53.73704831728631
gemma3-12b,g24p2_158,withheld_only,55.53828930843179
gemma3-12b,g24p2_158,withheld_strong,55.39772572033017
gemma3-12b,g24p2_159,base,76.13304644601408
gemma3-12b,g24p2_159,prior_only,88.888213704029
gemma3-12b,g24p2_159,withheld_cf,55.45429335420288
gemma3-12b,g24p2_159,withheld_only,55.53100833089193
gemma3-12b,g24p2_159,withheld_strong,55.54205327535006
gemma3-12b,g24p2_160,base,97.97300317541038
gemma3-12b,g24p2_160,prior_only,97.97303906115434
gemma3-12b,g24p2_160,withheld_cf,77.77777774700948
gemma3-12b,g24p2_160,withheld_only,55.54946601568603
gemma3-12b,g24p2_160,withheld_strong,97.01148648240859
gemma3-12b,g24p2_161,base,0.00621678997526624
gemma3-12b,g24p2_161,prior_only,7.547011242139941
gemma3-12b,g24p2_161,withheld_cf,12.435546603477553
gemma3-12b,g24p2_161,withheld_only,55.546692426217646
gemma3-12b,g24p2_161,withheld_strong,9.493026154907017
gemma3-12b,g24p2_163,base,87.56444262195505
gemma3-12b,g24p2_163,prior_only,22.16432082302791
gemma3-12b,g24p2_163,withheld_cf,55.965122469674014
gemma3-12b,g24p2_163,withheld_only,55.550117588371506
gemma3-12b,g24p2_163,withheld_strong,21.87923410517145
gemma3-12b,g24p2_164,base,98.67552267000876
gemma3-12b,g24p2_164,prior_only,88.89891201917276
gemma3-12b,g24p2_164,withheld_cf,55.50619038473162
gemma3-12b,g24p2_164,withheld_only,55.540160057069606
gemma3-12b,g24p2_164,withheld_strong,55.54675929150969
gemma3-12b,g24p2_165,base,55.54453996071635
gemma3-12b,g24p2_165,prior_only,88.90148950294753
gemma3-12b,g24p2_165,withheld_cf,55.52389684870529
gemma3-12b,g24p2_165,withheld_only,55.53968554936584
gemma3-12b,g24p2_165,withheld_strong,55.541468310486465
gemma3-12b,g24p2_167,base,77.72132379009517
gemma3-12b,g24p2_167,prior_only,66.68802204737773
gemma3-12b,g24p2_167,withheld_cf,53.707459534615715
gemma3-12b,g24p2_167,withheld_only,55.53427291145713
gemma3-12b,g24p2_167,withheld_strong,52.88655670883017
gemma3-12b,g24p2_169,base,99.99906009218138
gemma3-12b,g24p2_169,prior_only,88.04602359040825
gemma3-12b,g24p2_169,withheld_cf,42.432094410576575
gemma3-12b,g24p2_169,withheld_only,55.529039832847666
gemma3-12b,g24p2_169,withheld_strong,99.99756262080211
gemma3-12b,g24p2_170,base,22.2064883095877
gemma3-12b,g24p2_170,prior_only,54.539327825017594
gemma3-12b,g24p2_170,withheld_cf,55.049390148503164
gemma3-12b,g24p2_170,withheld_only,1.0063234326188233
gemma3-12b,g24p2_170,withheld_strong,55.50858445559341
gemma3-12b,g24p2_171,base,80.25212622433475
gemma3-12b,g24p2_171,prior_only,66.66294761829687
gemma3-12b,g24p2_171,withheld_cf,55.584198035472305
gemma3-12b,g24p2_171,withheld_only,16.406383239390006
gemma3-12b,g24p2_171,withheld_strong,60.41710215803187
gemma3-12b,g24p2_172,base,99.95327884393544
gemma3-12b,g24p2_172,prior_only,88.8900741825542
gemma3-12b,g24p2_172,withheld_cf,55.5373117495801
gemma3-12b,g24p2_172,withheld_only,40.05360535061229
gemma3-12b,g24p2_172,withheld_strong,55.496914912970226
gemma3-12b,g24p2_174,base,77.77777752974562
gemma3-12b,g24p2_174,prior_only,88.88912460415133
gemma3-12b,g24p2_174,withheld_cf,55.510512895275575
gemma3-12b,g24p2_174,withheld_only,55.539240434521
gemma3-12b,g24p2_174,withheld_strong,66.64870822814547
gemma3-12b,g24p2_175,base,99.74469311207311
gemma3-12b,g24p2_175,prior_only,88.91636063373585
gemma3-12b,g24p2_175,withheld_cf,88.87613147013727
gemma3-12b,g24p2_175,withheld_only,55.544252875423666
gemma3-12b,g24p2_175,withheld_strong,89.0887303142162
gemma3-12b,g24p2_176,base,89.30362881582644
gemma3-12b,g24p2_176,prior_only,99.99935386636209
gemma3-12b,g24p2_176,withheld_cf,66.6380615136055
gemma3-12b,g24p2_176,withheld_only,55.551734123583664
gemma3-12b,g24p2_176,withheld_strong,67.32974161501193
gemma3-12b,g24p2_177,base,90.2133555613341
gemma3-12b,g24p2_177,prior_only,89.08873194977082
gemma3-12b,g24p2_177,withheld_cf,77.7564264735722
gemma3-12b,g24p2_177,withheld_only,55.550149083544994
gemma3-12b,g24p2_177,withheld_strong,92.45343249275065
gemma3-12b,g24p2_178,base,99.99836011793285
gemma3-12b,g24p2_178,prior_only,66.70147294487681
gemma3-12b,g24p2_178,withheld_cf,55.505234690788065
gemma3-12b,g24p2_178,withheld_only,5.491205278410882
gemma3-12b,g24p2_178,withheld_strong,99.99770281786101
gemma3-12b,g24p2_179,base,55.524140245940565
gemma3-12b,g24p2_179,prior_only,55.57188255924396
gemma3-12b,g24p2_179,withheld_cf,55.127151077771074
gemma3-12b,g24p2_179,withheld_only,55.531933242318814
gemma3-12b,g24p2_179,withheld_strong,55.519761540866234
gemma3-12b,g24p2_180,base,6.916770534177243
gemma3-12b,g24p2_180,prior_only,87.26463759519328
gemma3-12b,g24p2_180,withheld_cf,55.543590038499424
gemma3-12b,g24p2_180,withheld_only,55.53918925795511
gemma3-12b,g24p2_180,withheld_strong,88.88546030640326
gemma3-12b,g24p2_181,base,0.0025638694243926047
gemma3-12b,g24p2_181,prior_only,0.0069613131499263355
gemma3-12b,g24p2_181,withheld_cf,7.546519306617902
gemma3-12b,g24p2_181,withheld_only,0.13897969535681415
gemma3-12b,g24p2_181,withheld_strong,0.0005764003199770991
gemma3-12b,g24p2_184,base,0.2553087353634012
gemma3-12b,g24p2_184,prior_only,10.954849336142138
gemma3-12b,g24p2_184,withheld_cf,2.0269560792377885
gemma3-12b,g24p2_184,withheld_only,11.037221398726867
gemma3-12b,g24p2_184,withheld_strong,10.2682528266009
gemma3-12b,g24p2_185,base,55.173733996183586
gemma3-12b,g24p2_185,prior_only,0.02143337210239811
gemma3-12b,g24p2_185,withheld_cf,55.54226469745014
gemma3-12b,g24p2_185,withheld_only,55.53694691514295
gemma3-12b,g24p2_185,withheld_strong,55.50966128585121
gemma3-12b,g24p2_186,base,22.14875459070289
gemma3-12b,g24p2_186,prior_only,22.21292420111498
gemma3-12b,g24p2_186,withheld_cf,47.420756464636355
gemma3-12b,g24p2_186,withheld_only,55.52966712527661
gemma3-12b,g24p2_186,withheld_strong,55.50816640324462
gemma3-12b,g24p2_187,base,33.82048692272364
gemma3-12b,g24p2_187,prior_only,46.084103520497436
gemma3-12b,g24p2_187,withheld_cf,55.546143998219435
gemma3-12b,g24p2_187,withheld_only,55.319898768351464
gemma3-12b,g24p2_187,withheld_strong,55.530265167903565
gemma3-12b,g24p2_189,base,89.04514927170038
gemma3-12b,g24p2_189,prior_only,88.89346236697547
gemma3-12b,g24p2_189,withheld_cf,66.74059025637784
gemma3-12b,g24p2_189,withheld_only,55.547650334013014
gemma3-12b,g24p2_189,withheld_strong,88.73301695801791
gemma3-12b,g24p2_190,base,88.88130799354438
gemma3-12b,g24p2_190,prior_only,77.79222891421722
gemma3-12b,g24p2_190,withheld_cf,55.499652389941545
gemma3-12b,g24p2_190,withheld_only,55.53349211386855
gemma3-12b,g24p2_190,withheld_strong,77.73665625957811
gemma3-12b,g24p2_191,base,48.749330283507874
gemma3-12b,g24p2_191,prior_only,21.175467253737295
gemma3-12b,g24p2_191,withheld_cf,55.51904671222154
gemma3-12b,g24p2_191,withheld_only,55.54397872857178
gemma3-12b,g24p2_191,withheld_strong,55.510082801461174
gemma3-12b,g24p2_192,base,99.67428241307209
gemma3-12b,g24p2_192,prior_only,77.78146031246338
gemma3-12b,g24p2_192,withheld_cf,55.20901707062231
gemma3-12b,g24p2_192,withheld_only,55.543142474385846
gemma3-12b,g24p2_192,withheld_strong,99.96461518814208
gemma3-12b,g24p2_193,base,77.11015527557691
gemma3-12b,g24p2_193,prior_only,77.8050659900815
gemma3-12b,g24p2_193,withheld_cf,54.55263729826405
gemma3-12b,g24p2_193,withheld_only,10.721974190268215
gemma3-12b,g24p2_193,withheld_strong,66.65887687045574
gemma3-12b,g24p2_194,base,11.078761368021581
gemma3-12b,g24p2_194,prior_only,11.036823509896442
gemma3-12b,g24p2_194,withheld_cf,54.34769620749356
gemma3-12b,g24p2_194,withheld_only,0.0024566730157106155
gemma3-12b,g24p2_194,withheld_strong,5.04397687926593
gemma3-12b,g24p2_196,base,37.73681177065819
gemma3-12b,g24p2_196,prior_only,0.1113968030375682
gemma3-12b,g24p2_196,withheld_cf,55.5103801527297
gemma3-12b,g24p2_196,withheld_only,55.542957080466444
gemma3-12b,g24p2_196,withheld_strong,55.507570456967464
gemma3-12b,g24p2_198,base,66.5901544427545
gemma3-12b,g24p2_198,prior_only,21.803345822129707
gemma3-12b,g24p2_198,withheld_cf,55.52714067920521
gemma3-12b,g24p2_198,withheld_only,55.54622205881614
gemma3-12b,g24p2_198,withheld_strong,0.10607148673916435
gemma3-12b,g24p2_200,base,64.19243352764204
gemma3-12b,g24p2_200,prior_only,66.4112715958781
gemma3-12b,g24p2_200,withheld_cf,52.61622828234201
gemma3-12b,g24p2_200,withheld_only,55.48357471286547
gemma3-12b,g24p2_200,withheld_strong,46.59609461833918
gemma3-12b,g24p2_201,base,0.03526835627223378
gemma3-12b,g24p2_201,prior_only,0.027478269370079182
gemma3-12b,g24p2_201,withheld_cf,17.858761692547095
gemma3-12b,g24p2_201,withheld_only,0.0018573128769008107
gemma3-12b,g24p2_201,withheld_strong,0.6350796090382078
gemma3-12b,g24p2_202,base,0.0009429277521098822
gemma3-12b,g24p2_202,prior_only,0.0005049307578407628
gemma3-12b,g24p2_202,withheld_cf,0.6676464406620797
gemma3-12b,g24p2_202,withheld_only,0.00030727762049668453
gemma3-12b,g24p2_202,withheld_strong,0.0013734490936941372
gemma3-12b,g24p2_203,base,66.65654431029593
gemma3-12b,g24p2_203,prior_only,67.19358178142187
gemma3-12b,g24p2_203,withheld_cf,55.0023298609874
gemma3-12b,g24p2_203,withheld_only,55.497630282976836
gemma3-12b,g24p2_203,withheld_strong,55.52673432231485
gemma3-12b,g24p2_204,base,66.66269991866268
gemma3-12b,g24p2_204,prior_only,66.66666209421369
gemma3-12b,g24p2_204,withheld_cf,55.527589148258386
gemma3-12b,g24p2_204,withheld_only,0.11354299488821629
gemma3-12b,g24p2_204,withheld_strong,54.97612489448531
gemma3-12b,g24p2_207,base,33.36632890593277
gemma3-12b,g24p2_207,prior_only,33.42799627071415
gemma3-12b,g24p2_207,withheld_cf,33.38761601818706
gemma3-12b,g24p2_207,withheld_only,46.34820887689761
gemma3-12b,g24p2_207,withheld_strong,33.65617368260553
gemma3-12b,g24p2_208,base,92.07690085088888
gemma3-12b,g24p2_208,prior_only,59.74526848400569
gemma3-12b,g24p2_208,withheld_cf,55.47967314830389
gemma3-12b,g24p2_208,withheld_only,55.5128939044629
gemma3-12b,g24p2_208,withheld_strong,55.441267704671205
gemma3-12b,g24p2_211,base,55.49633594561844
gemma3-12b,g24p2_211,prior_only,1.3460098789846615
gemma3-12b,g24p2_211,withheld_cf,54.42269374714344
gemma3-12b,g24p2_211,withheld_only,0.004993459863618788
gemma3-12b,g24p2_211,withheld_strong,55.50333997230262
gemma3-12b,g24p2_213,base,55.78972479995728
gemma3-12b,g24p2_213,prior_only,59.05370124306267
gemma3-12b,g24p2_213,withheld_cf,55.38433230326271
gemma3-12b,g24p2_213,withheld_only,55.47489398394171
gemma3-12b,g24p2_213,withheld_strong,55.431978018496174
gemma3-12b,g24p2_214,base,10.865925544342096
gemma3-12b,g24p2_214,prior_only,11.436413534983737
gemma3-12b,g24p2_214,withheld_cf,55.39307458561271
gemma3-12b,g24p2_214,withheld_only,0.003826144754910003
gemma3-12b,g24p2_214,withheld_strong,55.15564644936305
gemma3-12b,g24p2_215,base,56.07841353487445
gemma3-12b,g24p2_215,prior_only,56.21949985075744
gemma3-12b,g24p2_215,withheld_cf,55.37229054968962
gemma3-12b,g24p2_215,withheld_only,55.54380038885108
gemma3-12b,g24p2_215,withheld_strong,55.46353866444184
gemma3-12b,g24p2_216,base,84.69399220440935
gemma3-12b,g24p2_216,prior_only,88.79359225830531
gemma3-12b,g24p2_216,withheld_cf,66.1400860043346
gemma3-12b,g24p2_216,withheld_only,55.529747798587636
gemma3-12b,g24p2_216,withheld_strong,77.76783911009979
gemma3-12b,g24p2_217,base,91.36333437191318
gemma3-12b,g24p2_217,prior_only,88.88920764013665
gemma3-12b,g24p2_217,withheld_cf,66.66007841007823
gemma3-12b,g24p2_217,withheld_only,55.5495650220001
gemma3-12b,g24p2_217,withheld_strong,95.13526509948298
gemma3-12b,g24p2_218,base,55.526938833749
gemma3-12b,g24p2_218,prior_only,66.4115868731643
gemma3-12b,g24p2_218,withheld_cf,55.446890846246156
gemma3-12b,g24p2_218,withheld_only,55.54584683128595
gemma3-12b,g24p2_218,withheld_strong,55.51099784329143
gemma3-12b,g24p2_219,base,55.55249488405496
gemma3-12b,g24p2_219,prior_only,63.10009694646869
gemma3-12b,g24p2_219,withheld_cf,55.527840655101436
gemma3-12b,g24p2_219,withheld_only,55.54280075463213
gemma3-12b,g24p2_219,withheld_strong,55.544179201314506
gemma3-12b,g24p2_220,base,88.89139775900216
gemma3-12b,g24p2_220,prior_only,14.096839825889784
gemma3-12b,g24p2_220,withheld_cf,55.54990691809074
gemma3-12b,g24p2_220,withheld_only,55.544841218364446
gemma3-12b,g24p2_220,withheld_strong,0.003329941806896257
gemma3-12b,g24p2_223,base,0.01012748179858199
gemma3-12b,g24p2_223,prior_only,0.027486252293451557
gemma3-12b,g24p2_223,withheld_cf,0.07438342949202187
gemma3-12b,g24p2_223,withheld_only,0.003110731335226909
gemma3-12b,g24p2_223,withheld_strong,55.1026905408067
