model,item_id,kind,direction,value
gemma3-12b,g24a_fever_1423,exclude_pre,1,88.22139953804913
gemma3-12b,g24a_fever_142854,admit_post,1,99.99901681934297
gemma3-12b,g24a_fever_142854,admit_pre,1,99.99514149472095
gemma3-12b,g24a_fever_142854,base,1,93.75322282366108
gemma3-12b,g24a_fever_142854,exclude_post,1,96.43526359280605
gemma3-12b,g24a_fever_142854,exclude_pre,1,99.98479199141435
gemma3-12b,g24a_fever_143011,admit_post,-1,60.00557141903543
gemma3-12b,g24a_fever_143011,admit_pre,-1,57.26328275466842
gemma3-12b,g24a_fever_143011,base,-1,55.552909995353865
gemma3-12b,g24a_fever_143011,exclude_post,-1,0.4218183946064415
gemma3-12b,g24a_fever_143011,exclude_pre,-1,55.43787433530794
gemma3-12b,g24a_fever_14388,admit_post,1,83.3342277753362
gemma3-12b,g24a_fever_14388,admit_pre,1,88.88888637155594
gemma3-12b,g24a_fever_14388,base,1,74.78954086922036
gemma3-12b,g24a_fever_14388,exclude_post,1,66.34373271426722
gemma3-12b,g24a_fever_14388,exclude_pre,1,55.969545878876424
gemma3-12b,g24a_fever_144725,admit_post,-1,0.0026578627303271395
gemma3-12b,g24a_fever_144725,admit_pre,-1,0.001087525040483457
gemma3-12b,g24a_fever_144725,base,-1,31.68855459393904
gemma3-12b,g24a_fever_144725,exclude_post,-1,0.3306057309027969
gemma3-12b,g24a_fever_144725,exclude_pre,-1,55.5388609702456
gemma3-12b,g24a_fever_146361,admit_post,1,99.9970794599389
gemma3-12b,g24a_fever_146361,admit_pre,1,99.99909370236303
gemma3-12b,g24a_fever_146361,base,1,95.80504439067596
gemma3-12b,g24a_fever_146361,exclude_post,1,99.99541650992806
gemma3-12b,g24a_fever_146361,exclude_pre,1,99.99348084415765
gemma3-12b,g24a_fever_146639,admit_post,1,99.99384438657711
gemma3-12b,g24a_fever_146639,admit_pre,1,99.99978540066846
gemma3-12b,g24a_fever_146639,base,1,99.99921438155489
gemma3-12b,g24a_fever_146639,exclude_post,1,46.17204678057222
gemma3-12b,g24a_fever_146639,exclude_pre,1,55.554657568733475
gemma3-12b,g24a_fever_147158,admit_post,1,99.9996405920408
gemma3-12b,g24a_fever_147158,admit_pre,1,99.99987695313962
gemma3-12b,g24a_fever_147158,base,1,98.94056064086789
gemma3-12b,g24a_fever_147158,exclude_post,1,98.67546380361567
gemma3-12b,g24a_fever_147158,exclude_pre,1,99.47303534466366
gemma3-12b,g24a_fever_147530,admit_post,-1,2.4744699043016976
gemma3-12b,g24a_fever_147530,admit_pre,-1,10.78544480878651
gemma3-12b,g24a_fever_147530,base,-1,0.010168165653121605
gemma3-12b,g24a_fever_147530,exclude_post,-1,11.023694102286807
gemma3-12b,g24a_fever_147530,exclude_pre,-1,9.786760663496615
gemma3-12b,g24a_fever_148149,admit_post,-1,3.88654725550766e-06
gemma3-12b,g24a_fever_148149,admit_pre,-1,5.670600967033992e-06
gemma3-12b,g24a_fever_148149,base,-1,2.7580661756479714e-06
gemma3-12b,g24a_fever_148149,exclude_post,-1,2.6932970835835644e-06
gemma3-12b,g24a_fever_148149,exclude_pre,-1,1.3764657547149434e-05
gemma3-12b,g24a_fever_148244,admit_post,1,99.99969186023708
gemma3-12b,g24a_fever_148244,admit_pre,1,99.99938764670358
gemma3-12b,g24a_fever_148244,base,1,99.9985417761551
gemma3-12b,g24a_fever_148244,exclude_post,1,99.91512202956659
gemma3-12b,g24a_fever_148244,exclude_pre,1,55.50227981119481
gemma3-12b,g24a_fever_148309,admit_post,-1,0.00016748288319319145
gemma3-12b,g24a_fever_148309,admit_pre,-1,0.0005807967019548569
gemma3-12b,g24a_fever_148309,base,-1,0.42015477155966857
gemma3-12b,g24a_fever_148309,exclude_post,-1,0.0007576060073356451
gemma3-12b,g24a_fever_148309,exclude_pre,-1,4.5286279992840436e-05
gemma3-12b,g24a_fever_148599,admit_post,1,88.90179568067099
gemma3-12b,g24a_fever_148599,admit_pre,1,89.08872383464349
gemma3-12b,g24a_fever_148599,base,1,88.76681419963647
gemma3-12b,g24a_fever_148599,exclude_post,1,55.46646867729391
gemma3-12b,g24a_fever_148599,exclude_pre,1,66.13820764807281
gemma3-12b,g24a_fever_148610,admit_post,-1,89.21427035133897
gemma3-12b,g24a_fever_148610,admit_pre,-1,0.013484540732824703
gemma3-12b,g24a_fever_148610,base,-1,88.89141224527211
gemma3-12b,g24a_fever_148610,exclude_post,-1,33.054063613678856
gemma3-12b,g24a_fever_148610,exclude_pre,-1,18.647012068173602
gemma3-12b,g24a_fever_149436,admit_post,-1,7.270763608065432e-06
gemma3-12b,g24a_fever_149436,admit_pre,-1,7.296542202322345e-06
gemma3-12b,g24a_fever_149436,base,-1,1.7470183794963834e-05
gemma3-12b,g24a_fever_149436,exclude_post,-1,3.5632516713598365e-06
gemma3-12b,g24a_fever_149436,exclude_pre,-1,3.1377200635469225e-06
gemma3-12b,g24a_fever_150192,admit_post,-1,0.00259034004716703
gemma3-12b,g24a_fever_150192,admit_pre,-1,0.0037460386963108264
gemma3-12b,g24a_fever_150192,base,-1,88.89612603269342
gemma3-12b,g24a_fever_150192,exclude_post,-1,78.2193062045175
gemma3-12b,g24a_fever_150192,exclude_pre,-1,80.52184037476127
gemma3-12b,g24a_fever_151483,admit_post,1,89.30332580677906
gemma3-12b,g24a_fever_151483,admit_pre,1,91.87705412579292
gemma3-12b,g24a_fever_151483,base,1,88.47477500104684
gemma3-12b,g24a_fever_151483,exclude_post,1,55.52449887026851
gemma3-12b,g24a_fever_151483,exclude_pre,1,55.55043775115392
gemma3-12b,g24a_fever_152133,admit_post,-1,66.51384672723663
gemma3-12b,g24a_fever_152133,admit_pre,-1,77.6237184260775
gemma3-12b,g24a_fever_152133,base,-1,44.31911967799434
gemma3-12b,g24a_fever_152133,exclude_post,-1,55.51087060181882
gemma3-12b,g24a_fever_152133,exclude_pre,-1,55.50574918684751
gemma3-12b,g24a_fever_152422,admit_post,-1,0.00025306854649876075
gemma3-12b,g24a_fever_152422,admit_pre,-1,0.00022199884820408103
gemma3-12b,g24a_fever_152422,base,-1,0.002628122630632658
gemma3-12b,g24a_fever_152422,exclude_post,-1,2.9903561420507834
gemma3-12b,g24a_fever_152422,exclude_pre,-1,61.09853887282241
gemma3-12b,g24a_fever_152680,admit_post,-1,0.0010681928962055281
gemma3-12b,g24a_fever_152680,admit_pre,-1,1.0527486040126548e-05
gemma3-12b,g24a_fever_152680,base,-1,0.00024079590996647183
gemma3-12b,g24a_fever_152680,exclude_post,-1,0.00031213071559204757
gemma3-12b,g24a_fever_152680,exclude_pre,-1,0.0004498276156688589
gemma3-12b,g24a_fever_153543,admit_post,1,98.67551445241514
gemma3-12b,g24a_fever_153543,admit_pre,1,98.94055443912049
gemma3-12b,g24a_fever_153543,base,1,99.99961956196604
gemma3-12b,g24a_fever_153543,exclude_post,1,78.35063842353772
gemma3-12b,g24a_fever_153543,exclude_pre,1,89.20445553467704
gemma3-12b,g24a_fever_153914,admit_post,-1,0.006287317509302616
gemma3-12b,g24a_fever_153914,admit_pre,-1,0.00296171790130987
gemma3-12b,g24a_fever_153914,base,-1,0.058697993174425395
gemma3-12b,g24a_fever_153914,exclude_post,-1,0.0004555213723784887
gemma3-12b,g24a_fever_153914,exclude_pre,-1,0.002038507856905526
gemma3-12b,g24a_fever_154608,admit_post,-1,0.00010015992689821863
gemma3-12b,g24a_fever_154608,admit_pre,-1,4.205766730641047e-05
gemma3-12b,g24a_fever_154608,base,-1,0.05803184227707595
gemma3-12b,g24a_fever_154608,exclude_post,-1,0.006173843841605709
gemma3-12b,g24a_fever_154608,exclude_pre,-1,1.779698883899219
gemma3-12b,g24a_fever_154919,admit_post,-1,3.678898130750578e-05
gemma3-12b,g24a_fever_154919,admit_pre,-1,2.8789729252351602e-05
gemma3-12b,g24a_fever_154919,base,-1,47.73834934366533
gemma3-12b,g24a_fever_154919,exclude_post,-1,1.7607994839640713e-05
gemma3-12b,g24a_fever_154919,exclude_pre,-1,0.016715134153661264
gemma3-12b,g24a_fever_155484,admit_post,1,99.99520056930744
gemma3-12b,g24a_fever_155484,admit_pre,1,99.9869943515539
gemma3-12b,g24a_fever_155484,base,1,99.98945202005346
gemma3-12b,g24a_fever_155484,exclude_post,1,55.52474988304474
gemma3-12b,g24a_fever_155484,exclude_pre,1,89.94823967519041
gemma3-12b,g24a_fever_155725,admit_post,1,99.99923801531803
gemma3-12b,g24a_fever_155725,admit_pre,1,99.99993918424595
gemma3-12b,g24a_fever_155725,base,1,78.62026857197489
gemma3-12b,g24a_fever_155725,exclude_post,1,86.51214019436257
gemma3-12b,g24a_fever_155725,exclude_pre,1,55.54358517462245
gemma3-12b,g24a_fever_155911,admit_post,1,99.74469116241657
gemma3-12b,g24a_fever_155911,admit_pre,1,99.92563160525673
gemma3-12b,g24a_fever_155911,base,1,66.82262679059305
gemma3-12b,g24a_fever_155911,exclude_post,1,55.56900935256396
gemma3-12b,g24a_fever_155911,exclude_pre,1,55.40973020605661
gemma3-12b,g24a_fever_156128,admit_post,1,99.99963787682071
gemma3-12b,g24a_fever_156128,admit_pre,1,99.99992883293174
gemma3-12b,g24a_fever_156128,base,1,99.9256344163277
gemma3-12b,g24a_fever_156128,exclude_post,1,99.97987907807811
gemma3-12b,g24a_fever_156128,exclude_pre,1,99.99059289048915
gemma3-12b,g24a_fever_1577,admit_post,1,99.97245932620447
gemma3-12b,g24a_fever_1577,admit_pre,1,99.97248537794015
gemma3-12b,g24a_fever_1577,base,1,99.97841416719388
gemma3-12b,g24a_fever_1577,exclude_post,1,99.9957542696772
gemma3-12b,g24a_fever_1577,exclude_pre,1,99.99288975668634
gemma3-12b,g24a_fever_15834,admit_post,1,99.99974344570106
gemma3-12b,g24a_fever_15834,admit_pre,1,99.99823784476877
gemma3-12b,g24a_fever_15834,base,1,55.548074498495666
gemma3-12b,g24a_fever_15834,exclude_post,1,51.37546446838032
gemma3-12b,g24a_fever_15834,exclude_pre,1,99.9730000145839
gemma3-12b,g24a_fever_158425,admit_post,-1,0.0005753343154985521
gemma3-12b,g24a_fever_158425,admit_pre,-1,0.00083547129576177
gemma3-12b,g24a_fever_158425,base,-1,55.549183413950495
gemma3-12b,g24a_fever_158425,exclude_post,-1,0.0029337524807951493
gemma3-12b,g24a_fever_158425,exclude_pre,-1,0.006173136402632184
gemma3-12b,g24a_fever_159570,admit_post,-1,99.99102233850266
gemma3-12b,g24a_fever_159570,admit_pre,-1,99.87789163275646
gemma3-12b,g24a_fever_159570,base,-1,55.55046196502806
gemma3-12b,g24a_fever_159570,exclude_post,-1,55.45280719048367
gemma3-12b,g24a_fever_159570,exclude_pre,-1,84.02244094823897
gemma3-12b,g24a_fever_160060,admit_post,1,93.75357635042579
gemma3-12b,g24a_fever_160060,admit_pre,1,89.55649611489403
gemma3-12b,g24a_fever_160060,base,1,88.893604426863
gemma3-12b,g24a_fever_160060,exclude_post,1,54.5540915287501
gemma3-12b,g24a_fever_160060,exclude_pre,1,91.84424731128097
gemma3-12b,g24a_fever_16070,admit_post,-1,3.6722988116187565e-05
gemma3-12b,g24a_fever_16070,admit_pre,-1,6.0890216006871564e-05
gemma3-12b,g24a_fever_16070,base,-1,1.732840836162949e-05
gemma3-12b,g24a_fever_16070,exclude_post,-1,1.7610804090793023e-05
gemma3-12b,g24a_fever_16070,exclude_pre,-1,3.692743314698073e-05
gemma3-12b,g24a_fever_160814,admit_post,1,99.99958503297613
gemma3-12b,g24a_fever_160814,admit_pre,1,99.99988283874087
gemma3-12b,g24a_fever_160814,base,1,99.99937876428491
gemma3-12b,g24a_fever_160814,exclude_post,1,99.99414968143873
gemma3-12b,g24a_fever_160814,exclude_pre,1,99.99885258392958
gemma3-12b,g24a_fever_160927,admit_post,-1,4.186568294894935e-05
gemma3-12b,g24a_fever_160927,admit_pre,-1,1.0652361825162929e-05
gemma3-12b,g24a_fever_160927,base,-1,1.3607307347459258e-05
gemma3-12b,g24a_fever_160927,exclude_post,-1,4.609572131818858e-06
gemma3-12b,g24a_fever_160927,exclude_pre,-1,7.814841401011307e-05
gemma3-12b,g24a_fever_161047,admit_post,-1,0.04528868572060844
gemma3-12b,g24a_fever_161047,admit_pre,-1,0.00045632087588900235
gemma3-12b,g24a_fever_161047,base,-1,55.55379824581753
gemma3-12b,g24a_fever_161047,exclude_post,-1,0.8610256066735706
gemma3-12b,g24a_fever_161047,exclude_pre,-1,55.53667814176731
gemma3-12b,g24a_fever_162835,admit_post,1,99.99980377830973
gemma3-12b,g24a_fever_162835,admit_pre,1,99.99989972335425
gemma3-12b,g24a_fever_162835,base,1,99.999674938005
gemma3-12b,g24a_fever_162835,exclude_post,1,90.01745552415065
gemma3-12b,g24a_fever_162835,exclude_pre,1,91.16946579253529
gemma3-12b,g24a_fever_162881,admit_post,1,89.41581462417071
gemma3-12b,g24a_fever_162881,admit_pre,1,88.90553211930863
gemma3-12b,g24a_fever_162881,base,1,88.36193540950195
gemma3-12b,g24a_fever_162881,exclude_post,1,77.77003174746568
gemma3-12b,g24a_fever_162881,exclude_pre,1,77.4158776727188
gemma3-12b,g24a_fever_165870,admit_post,-1,0.004870589135604487
gemma3-12b,g24a_fever_165870,admit_pre,-1,0.0013908020092925346
gemma3-12b,g24a_fever_165870,base,-1,77.7902323027426
gemma3-12b,g24a_fever_165870,exclude_post,-1,11.11131821758613
gemma3-12b,g24a_fever_165870,exclude_pre,-1,0.011695861296976959
gemma3-12b,g24a_fever_165901,admit_post,-1,2.5278392282187166e-05
gemma3-12b,g24a_fever_165901,admit_pre,-1,2.5397875857865846e-05
gemma3-12b,g24a_fever_165901,base,-1,0.0025629896877750694
gemma3-12b,g24a_fever_165901,exclude_post,-1,0.00010037035803378578
gemma3-12b,g24a_fever_165901,exclude_pre,-1,0.0002445399801657424
gemma3-12b,g24a_fever_165904,admit_post,1,99.99947076281755
gemma3-12b,g24a_fever_165904,admit_pre,1,99.98331852925976
gemma3-12b,g24a_fever_165904,base,1,88.93410931454349
gemma3-12b,g24a_fever_165904,exclude_post,1,69.58047398862134
gemma3-12b,g24a_fever_165904,exclude_pre,1,99.98938349504984
gemma3-12b,g24a_fever_168064,admit_post,1,99.99680527660001
gemma3-12b,g24a_fever_168064,admit_pre,1,99.99505423382978
gemma3-12b,g24a_fever_168064,base,1,99.99981368166279
gemma3-12b,g24a_fever_168064,exclude_post,1,99.99794788013327
gemma3-12b,g24a_fever_168064,exclude_pre,1,99.99440106082051
gemma3-12b,g24a_fever_168073,admit_post,1,99.99988877114339
gemma3-12b,g24a_fever_168073,admit_pre,1,99.99989567326486
gemma3-12b,g24a_fever_168073,base,1,99.47304533493582
gemma3-12b,g24a_fever_168073,exclude_post,1,99.99805520926468
gemma3-12b,g24a_fever_168073,exclude_pre,1,99.96272897826825
gemma3-12b,g24a_fever_169985,admit_post,-1,0.00024010853737924462
gemma3-12b,g24a_fever_169985,admit_pre,-1,0.0006550460698680591
gemma3-12b,g24a_fever_169985,base,-1,0.0018184865109058162
gemma3-12b,g24a_fever_169985,exclude_post,-1,0.00024225636202521248
gemma3-12b,g24a_fever_169985,exclude_pre,-1,0.00024117541439368912
gemma3-12b,g24a_fever_172309,admit_post,1,99.99913972023226
gemma3-12b,g24a_fever_172309,admit_pre,1,99.99985699520235
gemma3-12b,g24a_fever_172309,base,1,97.97299619259567
gemma3-12b,g24a_fever_172309,exclude_post,1,56.85197872976905
gemma3-12b,g24a_fever_172309,exclude_pre,1,55.502860320583565
gemma3-12b,g24a_fever_172766,admit_post,-1,2.52666788070742e-05
gemma3-12b,g24a_fever_172766,admit_pre,-1,0.001782873846821215
gemma3-12b,g24a_fever_172766,base,-1,88.88942777457198
gemma3-12b,g24a_fever_172766,exclude_post,-1,46.26159737785727
gemma3-12b,g24a_fever_172766,exclude_pre,-1,48.53708990406021
gemma3-12b,g24a_fever_172768,admit_post,1,89.4158373695306
gemma3-12b,g24a_fever_172768,admit_pre,1,99.99933054265787
gemma3-12b,g24a_fever_172768,base,1,84.02417791297961
gemma3-12b,g24a_fever_172768,exclude_post,1,61.5322739625697
gemma3-12b,g24a_fever_172768,exclude_pre,1,67.54021291833608
gemma3-12b,g24a_fever_174028,admit_post,-1,1.3612340022630475e-05
gemma3-12b,g24a_fever_174028,admit_pre,-1,6.122649126400616e-05
gemma3-12b,g24a_fever_174028,base,-1,88.89340247584839
gemma3-12b,g24a_fever_174028,exclude_post,-1,0.01915697259459428
gemma3-12b,g24a_fever_174028,exclude_pre,-1,0.0005088700383099195
gemma3-12b,g24a_fever_174034,admit_post,1,99.99933740805658
gemma3-12b,g24a_fever_174034,admit_pre,1,99.99990332332624
gemma3-12b,g24a_fever_174034,base,1,89.08873378775286
gemma3-12b,g24a_fever_174034,exclude_post,1,99.99394229204437
gemma3-12b,g24a_fever_174034,exclude_pre,1,99.87676104516893
gemma3-12b,g24a_fever_17410,admit_post,1,99.80013709893018
gemma3-12b,g24a_fever_17410,admit_pre,1,99.92562517232578
gemma3-12b,g24a_fever_17410,base,1,88.8844102895218
gemma3-12b,g24a_fever_17410,exclude_post,1,78.0419201853588
gemma3-12b,g24a_fever_17410,exclude_pre,1,85.88019110859499
gemma3-12b,g24a_fever_175462,admit_post,-1,4.474797830582565e-06
gemma3-12b,g24a_fever_175462,admit_pre,-1,2.8616734098019103e-06
gemma3-12b,g24a_fever_175462,base,-1,0.001560802409501635
gemma3-12b,g24a_fever_175462,exclude_post,-1,4.054014877632387e-06
gemma3-12b,g24a_fever_175462,exclude_pre,-1,0.00017109699666864337
gemma3-12b,g24a_fever_175879,admit_post,1,99.99382543723226
gemma3-12b,g24a_fever_175879,admit_pre,1,99.99928627787516
gemma3-12b,g24a_fever_175879,base,1,5.414248829410577e-05
gemma3-12b,g24a_fever_175879,exclude_post,1,55.51558862454985
gemma3-12b,g24a_fever_175879,exclude_pre,1,99.940823081333
gemma3-12b,g24a_fever_177858,admit_post,1,89.30361214766529
gemma3-12b,g24a_fever_177858,admit_pre,1,93.08377895297726
gemma3-12b,g24a_fever_177858,base,1,3.3009603761598e-05
gemma3-12b,g24a_fever_177858,exclude_post,1,17.071813753000598
gemma3-12b,g24a_fever_177858,exclude_pre,1,89.0094059325727
gemma3-12b,g24a_fever_178167,admit_post,1,99.99627327356808
gemma3-12b,g24a_fever_178167,admit_pre,1,99.99627319645609
gemma3-12b,g24a_fever_178167,base,1,99.99950863535929
gemma3-12b,g24a_fever_178167,exclude_post,1,54.77413035007012
gemma3-12b,g24a_fever_178167,exclude_pre,1,53.935188356679646
gemma3-12b,g24a_fever_179816,admit_post,-1,0.0003386676249295947
gemma3-12b,g24a_fever_179816,admit_pre,-1,0.00018015898760425153
gemma3-12b,g24a_fever_179816,base,-1,0.00012776866649153506
gemma3-12b,g24a_fever_179816,exclude_post,-1,0.0030841144657233486
gemma3-12b,g24a_fever_179816,exclude_pre,-1,0.003777794586517291
gemma3-12b,g24a_fever_179819,admit_post,1,99.99986552922672
gemma3-12b,g24a_fever_179819,admit_pre,1,99.99968690328294
gemma3-12b,g24a_fever_179819,base,1,99.58525493658429
gemma3-12b,g24a_fever_179819,exclude_post,1,31.821081237873077
gemma3-12b,g24a_fever_179819,exclude_pre,1,97.90483894679119
gemma3-12b,g24a_fever_179834,admit_post,1,99.9998125358731
gemma3-12b,g24a_fever_179834,admit_pre,1,99.99971536083399
gemma3-12b,g24a_fever_179834,base,1,99.98329859393453
gemma3-12b,g24a_fever_179834,exclude_post,1,45.451110904199396
gemma3-12b,g24a_fever_179834,exclude_pre,1,95.88964992064753
gemma3-12b,g24a_fever_180691,admit_post,1,99.99990614669065
gemma3-12b,g24a_fever_180691,admit_pre,1,99.99989618122677
gemma3-12b,g24a_fever_180691,base,1,99.99890134438066
gemma3-12b,g24a_fever_180691,exclude_post,1,99.87463121288516
gemma3-12b,g24a_fever_180691,exclude_pre,1,99.30818328329127
gemma3-12b,g24a_fever_180702,admit_post,-1,0.0017989856436225768
gemma3-12b,g24a_fever_180702,admit_pre,-1,0.0023230977614739326
gemma3-12b,g24a_fever_180702,base,-1,55.553083489124106
gemma3-12b,g24a_fever_180702,exclude_post,-1,2.0745364844929627e-05
gemma3-12b,g24a_fever_180702,exclude_pre,-1,56.327153171170714
gemma3-12b,g24a_fever_18333,admit_post,1,88.8622444259656
gemma3-12b,g24a_fever_18333,admit_pre,1,88.8883884255337
gemma3-12b,g24a_fever_18333,base,1,77.79020321501876
gemma3-12b,g24a_fever_18333,exclude_post,1,55.46361228473777
gemma3-12b,g24a_fever_18333,exclude_pre,1,77.52400441956223
gemma3-12b,g24a_fever_183452,admit_post,-1,0.0037290565583776017
gemma3-12b,g24a_fever_183452,admit_pre,-1,4.170586255588497e-05
gemma3-12b,g24a_fever_183452,base,-1,1.1928331331861773e-05
gemma3-12b,g24a_fever_183452,exclude_post,-1,3.0735782227893666e-06
gemma3-12b,g24a_fever_183452,exclude_pre,-1,0.000649607154139339
gemma3-12b,g24a_fever_184054,admit_post,-1,0.0010724283982695385
gemma3-12b,g24a_fever_184054,admit_pre,-1,0.007951972987550363
gemma3-12b,g24a_fever_184054,base,-1,0.2617178547814847
gemma3-12b,g24a_fever_184054,exclude_post,-1,0.009138606595732436
gemma3-12b,g24a_fever_184054,exclude_pre,-1,0.051590636578140635
gemma3-12b,g24a_fever_184066,admit_post,1,99.99989760745937
gemma3-12b,g24a_fever_184066,admit_pre,1,99.99969144753676
gemma3-12b,g24a_fever_184066,base,1,88.93387421968832
gemma3-12b,g24a_fever_184066,exclude_post,1,55.67287343313207
gemma3-12b,g24a_fever_184066,exclude_pre,1,88.08579510189458
gemma3-12b,g24a_fever_184294,admit_post,-1,4.387270873968915e-06
gemma3-12b,g24a_fever_184294,admit_pre,-1,1.059165297430582e-05
gemma3-12b,g24a_fever_184294,base,-1,0.027474935146756106
gemma3-12b,g24a_fever_184294,exclude_post,-1,2.7009400921403665e-06
gemma3-12b,g24a_fever_184294,exclude_pre,-1,5.034862345518799e-06
gemma3-12b,g24a_fever_184303,admit_post,-1,1.1915654609447576e-05
