model,p4_claim,cond,value
qwen35-9b,g24p2_072,irrelevant_cf,3.4486647314682948
qwen35-9b,g24p2_072,irrelevant_visible,0.01539025922214448
qwen35-9b,g24p2_073,irrelevant_cf,0.19838036972388254
qwen35-9b,g24p2_073,irrelevant_visible,0.03327649781451228
qwen35-9b,g24p2_074,irrelevant_cf,24.711594370428493
qwen35-9b,g24p2_074,irrelevant_visible,0.14531527597548757
qwen35-9b,g24p2_075,irrelevant_cf,8.367631214249826
qwen35-9b,g24p2_075,irrelevant_visible,0.8659829199961558
qwen35-9b,g24p2_076,irrelevant_cf,18.09433088682026
qwen35-9b,g24p2_076,irrelevant_visible,0.4304854639653406
qwen35-9b,g24p2_077,irrelevant_cf,42.920054775852904
qwen35-9b,g24p2_077,irrelevant_visible,0.15191532646827932
qwen35-9b,g24p2_079,irrelevant_cf,2.2426097842962083
qwen35-9b,g24p2_079,irrelevant_visible,0.621007480088699
qwen35-9b,g24p2_081,irrelevant_cf,17.96747603784548
qwen35-9b,g24p2_081,irrelevant_visible,0.7226338887307383
qwen35-9b,g24p2_082,irrelevant_cf,12.836286575811979
qwen35-9b,g24p2_082,irrelevant_visible,0.1265715895731411
qwen35-9b,g24p2_083,irrelevant_cf,22.839368204154532
qwen35-9b,g24p2_083,irrelevant_visible,1.3948009853741576
qwen35-9b,g24p2_084,irrelevant_cf,98.6269292270261
qwen35-9b,g24p2_084,irrelevant_visible,0.5182812059901386
qwen35-9b,g24p2_085,irrelevant_cf,40.25319917315131
qwen35-9b,g24p2_085,irrelevant_visible,0.9900861230891552
qwen35-9b,g24p2_087,irrelevant_cf,11.03293923095711
qwen35-9b,g24p2_087,irrelevant_visible,7.041869972906811
qwen35-9b,g24p2_088,irrelevant_cf,28.158831813231266
qwen35-9b,g24p2_088,irrelevant_visible,3.5295283132440165
qwen35-9b,g24p2_089,irrelevant_cf,1.06828512775992
qwen35-9b,g24p2_089,irrelevant_visible,2.7721596935068002
qwen35-9b,g24p2_091,irrelevant_cf,2.146911543871983
qwen35-9b,g24p2_091,irrelevant_visible,0.051700014134775846
qwen35-9b,g24p2_092,irrelevant_cf,95.80274370291494
qwen35-9b,g24p2_092,irrelevant_visible,2.5091060021213676
qwen35-9b,g24p2_093,irrelevant_cf,99.43347841526446
qwen35-9b,g24p2_093,irrelevant_visible,0.4277661493743645
qwen35-9b,g24p2_094,irrelevant_cf,99.10995832758906
qwen35-9b,g24p2_094,irrelevant_visible,11.043780361813317
qwen35-9b,g24p2_096,irrelevant_cf,21.970106302995156
qwen35-9b,g24p2_096,irrelevant_visible,1.4754418790121828
qwen35-9b,g24p2_098,irrelevant_cf,41.138362430144866
qwen35-9b,g24p2_098,irrelevant_visible,6.778557686625408
qwen35-9b,g24p2_099,irrelevant_cf,0.8420632265309533
qwen35-9b,g24p2_099,irrelevant_visible,0.011122271772997402
qwen35-9b,g24p2_101,irrelevant_cf,97.48165269801088
qwen35-9b,g24p2_101,irrelevant_visible,1.3822422024360481
qwen35-9b,g24p2_102,irrelevant_cf,7.631566731782347
qwen35-9b,g24p2_102,irrelevant_visible,0.08346588199243594
qwen35-9b,g24p2_103,irrelevant_cf,21.90352571019705
qwen35-9b,g24p2_103,irrelevant_visible,0.08744790491059107
qwen35-9b,g24p2_104,irrelevant_cf,28.677103339823077
qwen35-9b,g24p2_104,irrelevant_visible,0.012809737690563951
qwen35-9b,g24p2_105,irrelevant_cf,22.79751562976115
qwen35-9b,g24p2_105,irrelevant_visible,0.2755525503580382
qwen35-9b,g24p2_107,irrelevant_cf,25.634537618122575
qwen35-9b,g24p2_107,irrelevant_visible,0.5323526094774482
qwen35-9b,g24p2_108,irrelevant_cf,92.42747385812277
qwen35-9b,g24p2_108,irrelevant_visible,0.2779442899259884
qwen35-9b,g24p2_110,irrelevant_cf,98.90715066649807
qwen35-9b,g24p2_110,irrelevant_visible,39.1374925601712
qwen35-9b,g24p2_111,irrelevant_cf,2.206899623508009
qwen35-9b,g24p2_111,irrelevant_visible,7.20405738918637
qwen35-9b,g24p2_112,irrelevant_cf,25.388621650606932
qwen35-9b,g24p2_112,irrelevant_visible,1.233942767622507
qwen35-9b,g24p2_113,irrelevant_cf,98.17867757103608
qwen35-9b,g24p2_113,irrelevant_visible,2.3930980156453625
qwen35-9b,g24p2_114,irrelevant_cf,9.10122531623406
qwen35-9b,g24p2_114,irrelevant_visible,0.08878659066035294
qwen35-9b,g24p2_115,irrelevant_cf,7.350745514553607
qwen35-9b,g24p2_115,irrelevant_visible,0.0014407421709803228
qwen35-9b,g24p2_116,irrelevant_cf,96.94456177220474
qwen35-9b,g24p2_116,irrelevant_visible,5.723174694360335
qwen35-9b,g24p2_117,irrelevant_cf,13.162143799850439
qwen35-9b,g24p2_117,irrelevant_visible,6.831264054108414
qwen35-9b,g24p2_120,irrelevant_cf,98.58789911385816
qwen35-9b,g24p2_120,irrelevant_visible,96.66971171738082
qwen35-9b,g24p2_121,irrelevant_cf,97.9288759990016
qwen35-9b,g24p2_121,irrelevant_visible,0.050595943128198984
qwen35-9b,g24p2_122,irrelevant_cf,96.3322456600363
qwen35-9b,g24p2_122,irrelevant_visible,3.025076221660544
qwen35-9b,g24p2_123,irrelevant_cf,16.240921439312515
qwen35-9b,g24p2_123,irrelevant_visible,0.3338889739221957
qwen35-9b,g24p2_125,irrelevant_cf,0.23265045943637608
qwen35-9b,g24p2_125,irrelevant_visible,0.0035006214334085913
qwen35-9b,g24p2_126,irrelevant_cf,42.05724221911457
qwen35-9b,g24p2_126,irrelevant_visible,0.9385139378099431
qwen35-9b,g24p2_128,irrelevant_cf,99.43556223348247
qwen35-9b,g24p2_128,irrelevant_visible,0.35229131971143596
qwen35-9b,g24p2_129,irrelevant_cf,37.63179307023952
qwen35-9b,g24p2_129,irrelevant_visible,0.4244862272053343
qwen35-9b,g24p2_130,irrelevant_cf,19.78014439666002
qwen35-9b,g24p2_130,irrelevant_visible,0.21464811584865431
qwen35-9b,g24p2_131,irrelevant_cf,17.285378790838244
qwen35-9b,g24p2_131,irrelevant_visible,0.049811667592363114
qwen35-9b,g24p2_132,irrelevant_cf,10.045950470470208
qwen35-9b,g24p2_132,irrelevant_visible,0.09960313689229484
qwen35-9b,g24p2_133,irrelevant_cf,98.77968895003943
qwen35-9b,g24p2_133,irrelevant_visible,0.21100609934533474
qwen35-9b,g24p2_134,irrelevant_cf,99.0068950271127
qwen35-9b,g24p2_134,irrelevant_visible,0.33089553987927345
qwen35-9b,g24p2_135,irrelevant_cf,1.7280382432177377
qwen35-9b,g24p2_135,irrelevant_visible,0.1154494959796109
qwen35-9b,g24p2_136,irrelevant_cf,13.109197128793427
qwen35-9b,g24p2_136,irrelevant_visible,2.0457097054016002
qwen35-9b,g24p2_137,irrelevant_cf,1.8553591843944615
qwen35-9b,g24p2_137,irrelevant_visible,0.39995095938205444
qwen35-9b,g24p2_138,irrelevant_cf,23.75672199532783
qwen35-9b,g24p2_138,irrelevant_visible,5.356622665794358
qwen35-9b,g24p2_140,irrelevant_cf,10.760574120868828
qwen35-9b,g24p2_140,irrelevant_visible,0.06622566995332614
qwen35-9b,g24p2_141,irrelevant_cf,6.301432042867211
qwen35-9b,g24p2_141,irrelevant_visible,1.5318284591533593
qwen35-9b,g24p2_142,irrelevant_cf,96.3405502564676
qwen35-9b,g24p2_142,irrelevant_visible,0.786612940815036
qwen35-9b,g24p2_143,irrelevant_cf,6.642563912911143
qwen35-9b,g24p2_143,irrelevant_visible,0.41873127488673184
qwen35-9b,g24p2_144,irrelevant_cf,15.639744131253586
qwen35-9b,g24p2_144,irrelevant_visible,2.8309745490476934
qwen35-9b,g24p2_145,irrelevant_cf,28.720854815217567
qwen35-9b,g24p2_145,irrelevant_visible,14.761108263022484
qwen35-9b,g24p2_146,irrelevant_cf,20.57464171660887
qwen35-9b,g24p2_146,irrelevant_visible,0.21719074300556857
qwen35-9b,g24p2_147,irrelevant_cf,98.88447337245378
qwen35-9b,g24p2_147,irrelevant_visible,0.5885765654266375
qwen35-9b,g24p2_148,irrelevant_cf,98.76736268361365
qwen35-9b,g24p2_148,irrelevant_visible,3.053764937301695
qwen35-9b,g24p2_149,irrelevant_cf,15.117416816863148
qwen35-9b,g24p2_149,irrelevant_visible,1.0038575974784358
qwen35-9b,g24p2_150,irrelevant_cf,18.05380357511054
qwen35-9b,g24p2_150,irrelevant_visible,0.24901474343720972
qwen35-9b,g24p2_153,irrelevant_cf,97.98487725522413
qwen35-9b,g24p2_153,irrelevant_visible,1.3585425442282966
qwen35-9b,g24p2_154,irrelevant_cf,29.74325541650711
qwen35-9b,g24p2_154,irrelevant_visible,16.76586184464869
qwen35-9b,g24p2_156,irrelevant_cf,98.15856350532664
qwen35-9b,g24p2_156,irrelevant_visible,2.3754796289687885
qwen35-9b,g24p2_158,irrelevant_cf,12.570680181302546
qwen35-9b,g24p2_158,irrelevant_visible,1.257342043326412
qwen35-9b,g24p2_159,irrelevant_cf,65.18665818908585
qwen35-9b,g24p2_159,irrelevant_visible,11.88581073472213
qwen35-9b,g24p2_160,irrelevant_cf,83.24277796999817
qwen35-9b,g24p2_160,irrelevant_visible,2.5953026243653294
qwen35-9b,g24p2_161,irrelevant_cf,11.34648854644754
qwen35-9b,g24p2_161,irrelevant_visible,12.26111974096603
qwen35-9b,g24p2_163,irrelevant_cf,21.214302984783426
qwen35-9b,g24p2_163,irrelevant_visible,0.813822506569562
qwen35-9b,g24p2_164,irrelevant_cf,98.46491076199649
qwen35-9b,g24p2_164,irrelevant_visible,1.0673889303899846
qwen35-9b,g24p2_165,irrelevant_cf,32.83853052418325
qwen35-9b,g24p2_165,irrelevant_visible,0.04490687022768661
qwen35-9b,g24p2_167,irrelevant_cf,36.130064670216484
qwen35-9b,g24p2_167,irrelevant_visible,0.02035897967685097
qwen35-9b,g24p2_169,irrelevant_cf,98.40472383294956
qwen35-9b,g24p2_169,irrelevant_visible,0.5880333731687784
qwen35-9b,g24p2_170,irrelevant_cf,3.6614745013964534
qwen35-9b,g24p2_170,irrelevant_visible,0.03847989022594148
qwen35-9b,g24p2_171,irrelevant_cf,99.35370508287106
qwen35-9b,g24p2_171,irrelevant_visible,0.3933406292927003
qwen35-9b,g24p2_172,irrelevant_cf,24.896849915873467
qwen35-9b,g24p2_172,irrelevant_visible,1.4704224410822015
qwen35-9b,g24p2_174,irrelevant_cf,99.26602125867063
qwen35-9b,g24p2_174,irrelevant_visible,0.15869929172211125
qwen35-9b,g24p2_175,irrelevant_cf,96.49467071907047
qwen35-9b,g24p2_175,irrelevant_visible,8.151730482664018
qwen35-9b,g24p2_176,irrelevant_cf,91.3283299066207
qwen35-9b,g24p2_176,irrelevant_visible,18.034019606708622
qwen35-9b,g24p2_177,irrelevant_cf,99.42209626017592
qwen35-9b,g24p2_177,irrelevant_visible,28.538680310370037
qwen35-9b,g24p2_178,irrelevant_cf,97.73007580839094
qwen35-9b,g24p2_178,irrelevant_visible,3.6245103310505775
qwen35-9b,g24p2_179,irrelevant_cf,36.57243087200481
qwen35-9b,g24p2_179,irrelevant_visible,3.5177756363322947
qwen35-9b,g24p2_180,irrelevant_cf,21.392659166316044
qwen35-9b,g24p2_180,irrelevant_visible,4.815334003323095
qwen35-9b,g24p2_181,irrelevant_cf,4.294148213657967
qwen35-9b,g24p2_181,irrelevant_visible,0.03917675984552839
qwen35-9b,g24p2_184,irrelevant_cf,19.186401844871238
qwen35-9b,g24p2_184,irrelevant_visible,0.0028854384886904355
qwen35-9b,g24p2_185,irrelevant_cf,45.029239531509674
qwen35-9b,g24p2_185,irrelevant_visible,2.000148445116958
qwen35-9b,g24p2_186,irrelevant_cf,9.981606793691855
qwen35-9b,g24p2_186,irrelevant_visible,1.4969276446971016
qwen35-9b,g24p2_187,irrelevant_cf,9.972688029407896
qwen35-9b,g24p2_187,irrelevant_visible,1.8530631885924054
qwen35-9b,g24p2_189,irrelevant_cf,96.62818477559411
qwen35-9b,g24p2_189,irrelevant_visible,5.063819240097267
qwen35-9b,g24p2_190,irrelevant_cf,10.8718999855693
qwen35-9b,g24p2_190,irrelevant_visible,0.7557946542526561
qwen35-9b,g24p2_191,irrelevant_cf,40.17493746489687
qwen35-9b,g24p2_191,irrelevant_visible,1.0134183396212977
qwen35-9b,g24p2_192,irrelevant_cf,28.776108861188316
qwen35-9b,g24p2_192,irrelevant_visible,0.41502789432776893
qwen35-9b,g24p2_193,irrelevant_cf,96.92642482546587
qwen35-9b,g24p2_193,irrelevant_visible,1.1537047413395827
qwen35-9b,g24p2_194,irrelevant_cf,4.423874918125076
qwen35-9b,g24p2_194,irrelevant_visible,0.22757768236974732
qwen35-9b,g24p2_196,irrelevant_cf,22.719057017918757
qwen35-9b,g24p2_196,irrelevant_visible,0.06430371341715109
qwen35-9b,g24p2_198,irrelevant_cf,9.336991679387971
qwen35-9b,g24p2_198,irrelevant_visible,3.087147539754898
qwen35-9b,g24p2_200,irrelevant_cf,5.973181144628081
qwen35-9b,g24p2_200,irrelevant_visible,0.09742404147978387
qwen35-9b,g24p2_201,irrelevant_cf,1.4393887803359648
qwen35-9b,g24p2_201,irrelevant_visible,4.945689424137772
qwen35-9b,g24p2_202,irrelevant_cf,0.23770621690665317
qwen35-9b,g24p2_202,irrelevant_visible,0.07138807623909624
qwen35-9b,g24p2_203,irrelevant_cf,30.438260576473
qwen35-9b,g24p2_203,irrelevant_visible,0.12383568018078923
qwen35-9b,g24p2_204,irrelevant_cf,71.49967726212802
qwen35-9b,g24p2_204,irrelevant_visible,3.0168844358427833
qwen35-9b,g24p2_207,irrelevant_cf,82.07787704029883
qwen35-9b,g24p2_207,irrelevant_visible,22.227239890846597
qwen35-9b,g24p2_208,irrelevant_cf,54.78702547987241
qwen35-9b,g24p2_208,irrelevant_visible,2.253870975824965
qwen35-9b,g24p2_211,irrelevant_cf,11.865581216801159
qwen35-9b,g24p2_211,irrelevant_visible,4.600158889849287
qwen35-9b,g24p2_213,irrelevant_cf,16.70753780067851
qwen35-9b,g24p2_213,irrelevant_visible,3.353690016686814
qwen35-9b,g24p2_214,irrelevant_cf,10.406080218812393
qwen35-9b,g24p2_214,irrelevant_visible,0.25307442312749984
qwen35-9b,g24p2_215,irrelevant_cf,15.142889775860924
qwen35-9b,g24p2_215,irrelevant_visible,0.04270958010247558
qwen35-9b,g24p2_216,irrelevant_cf,96.58133232294774
qwen35-9b,g24p2_216,irrelevant_visible,0.5027103508833117
qwen35-9b,g24p2_217,irrelevant_cf,98.93889725945202
qwen35-9b,g24p2_217,irrelevant_visible,0.6097161780984416
qwen35-9b,g24p2_218,irrelevant_cf,2.1084333381720217
qwen35-9b,g24p2_218,irrelevant_visible,0.8013127632526879
qwen35-9b,g24p2_219,irrelevant_cf,20.32640779931091
qwen35-9b,g24p2_219,irrelevant_visible,1.8925067710600427
qwen35-9b,g24p2_220,irrelevant_cf,0.2575549746021165
qwen35-9b,g24p2_220,irrelevant_visible,0.06549081726352764
qwen35-9b,g24p2_223,irrelevant_cf,2.552138811475775
qwen35-9b,g24p2_223,irrelevant_visible,0.616391618975195
qwen35-9b,g24p2_224,irrelevant_cf,10.227718327740359
qwen35-9b,g24p2_224,irrelevant_visible,0.34560645081485925
qwen35-9b,g24p2_225,irrelevant_cf,5.018405594815685
qwen35-9b,g24p2_225,irrelevant_visible,0.15919874589928606
qwen35-9b,g24p2_227,irrelevant_cf,98.9888108036405
qwen35-9b,g24p2_227,irrelevant_visible,23.376001365275343
qwen35-9b,g24p2_228,irrelevant_cf,3.103099277626587
qwen35-9b,g24p2_228,irrelevant_visible,0.016731455718190288
qwen35-9b,g24p2_230,irrelevant_cf,16.498835769282994
qwen35-9b,g24p2_230,irrelevant_visible,0.7683060085124577
qwen35-9b,g24p2_231,irrelevant_cf,87.965471359152
qwen35-9b,g24p2_231,irrelevant_visible,0.26643865171197967
qwen35-9b,g24p2_232,irrelevant_cf,45.518158424343824
qwen35-9b,g24p2_232,irrelevant_visible,14.161439302547652
qwen35-9b,g24p2_233,irrelevant_cf,98.8715939679567
qwen35-9b,g24p2_233,irrelevant_visible,0.10942355339522196
qwen35-9b,g24p2_234,irrelevant_cf,3.3661596498720003
qwen35-9b,g24p2_234,irrelevant_visible,0.4581790175735347
qwen35-9b,g24p2_235,irrelevant_cf,13.720640069014436
qwen35-9b,g24p2_235,irrelevant_visible,1.2151712210378074
qwen35-9b,g24p2_237,irrelevant_cf,7.229528502565677
qwen35-9b,g24p2_237,irrelevant_visible,0.7494432607098672
qwen35-9b,g24p2_238,irrelevant_cf,97.27942209158397
qwen35-9b,g24p2_238,irrelevant_visible,4.574059512664171
qwen35-9b,g24p2_239,irrelevant_cf,2.2954870761901054
qwen35-9b,g24p2_239,irrelevant_visible,1.0381596164074398
qwen35-9b,g24p2_240,irrelevant_cf,0.5960730277976498
qwen35-9b,g24p2_240,irrelevant_visible,20.038435142120363
qwen35-9b,g24p2_242,irrelevant_cf,35.905465400490534
qwen35-9b,g24p2_242,irrelevant_visible,3.8010458358240466
qwen35-9b,g24p2_245,irrelevant_cf,97.63570209799447
qwen35-9b,g24p2_245,irrelevant_visible,0.2174807438919523
qwen35-9b,g24p2_246,irrelevant_cf,17.792738195167594
qwen35-9b,g24p2_246,irrelevant_visible,5.243598068556034
qwen35-9b,g24p2_247,irrelevant_cf,96.96462679005954
qwen35-9b,g24p2_247,irrelevant_visible,2.0641734532245
qwen35-9b,g24p2_248,irrelevant_cf,0.08646712895209524
qwen35-9b,g24p2_248,irrelevant_visible,0.06172970111192937
qwen35-9b,g24p2_250,irrelevant_cf,28.117899851397517
qwen35-9b,g24p2_250,irrelevant_visible,0.807165502223892
qwen35-9b,g24p2_252,irrelevant_cf,19.887921091627888
qwen35-9b,g24p2_252,irrelevant_visible,4.886174888462989
qwen35-9b,g24p2_254,irrelevant_cf,10.370425123369435
qwen35-9b,g24p2_254,irrelevant_visible,0.8084247122312641
qwen35-9b,g24p2_255,irrelevant_cf,95.56438367477205
qwen35-9b,g24p2_255,irrelevant_visible,8.290155152295444
qwen35-9b,g24p2_258,irrelevant_cf,98.79553603935041
qwen35-9b,g24p2_258,irrelevant_visible,1.3397573887042393
qwen35-9b,g24p2_259,irrelevant_cf,20.91300175362225
qwen35-9b,g24p2_259,irrelevant_visible,0.9141412682415974
qwen35-9b,g24p2_260,irrelevant_cf,12.564338666317733
qwen35-9b,g24p2_260,irrelevant_visible,0.03963545118751452
qwen35-9b,g24p2_261,irrelevant_cf,15.15464992939058
qwen35-9b,g24p2_261,irrelevant_visible,2.346605212575648
